Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
50.12,3,1.402036,168.4712,-30.39764,-4.947246,34.47261,0.0, 0.1, 0.0, 1.0,0,119.4359,0,0,44.40841,1,0,0
50.62,3,1.63139,170.1026,-31.84041,-4.947247,35.23409,0.0, 0.1, 0.0, 1.0,0,121.0673,0,0,43.869,1,0,0
51.10918,3,2.227279,172.3299,-31.68754,-4.947251,37.45612,0.0, 0.4, 0.0, 0.9,0,123.2946,0,0,43.15081,1,0,0
51.61731,3,2.320823,174.6507,-29.37132,-4.947249,37.60207,0.0, 0.7, 0.0, 0.7,0,125.6154,0,0,42.40457,1,0,0
52.12,3,1.39684,176.0475,-28.32998,-4.947263,38.53308,0.0, -0.1, 0.0, 1.0,0,127.0122,0,0,41.93552,1,0,0
52.6022,3,2.221254,178.2688,-28.73747,-4.947254,40.71664,0.0, -0.4, 0.0, 0.9,0,129.2335,0,0,41.21914,1,0,0
53.12,3,1.252743,179.5215,-27.759,-4.947244,39.93437,0.0, -0.5, 0.0, 0.9,0,130.4862,0,0,40.79332,1,0,0
53.60329,3,0.8663952,180.3879,-28.50288,-4.947257,40.37853,0.0, -0.6, 0.0, 0.8,0,131.3526,0,0,40.4834,1,0,0
54.12,3,1.140104,181.528,-28.76722,-4.947257,39.2695,0.0, -0.7, 0.0, 0.7,0,132.4927,0,0,40.09137,1,0,0
54.62,3,1.738705,183.2668,-30.47146,-4.947261,38.92503,0.0, -0.7, 0.0, 0.7,0,134.2314,0,0,39.51976,1,0,0
55.12,3,1.834408,185.1012,-32.29106,-4.9473,39.15769,0.0, 0.3, 0.0, 1.0,0,136.0659,0,0,38.91944,1,0,0
55.62,3,1.807228,186.9084,-30.56466,-4.947287,38.62324,0.0, 0.6, 0.0, 0.8,0,137.8731,0,0,38.32727,1,0,0
56.12,3,1.038149,187.9465,-29.72943,-4.947279,39.23979,0.0, 0.5, 0.0, 0.9,0,138.9112,0,0,37.96583,1,0,0
56.61624,3,1.426082,189.3726,-28.57759,-4.947263,40.0806,0.0, -0.1, 0.0, 1.0,0,140.3373,0,0,37.488,1,0,0
57.12,3,2.114859,191.4875,-28.92369,-4.947291,42.16695,0.0, -0.1, 0.0, 1.0,0,142.4522,0,0,36.80355,1,0,0
57.60229,3,0.5100867,191.9976,-28.66178,-4.947301,42.60466,0.0, -0.7, 0.0, 0.7,0,142.9622,0,0,36.60052,1,0,0
58.12,3,2.216505,194.2141,-30.67939,-4.947317,41.68698,0.0, -0.8, 0.0, 0.7,0,145.1788,0,0,35.88557,1,0,0
58.62,3,1.243335,195.4574,-31.78598,-4.94732,41.1201,0.0, -0.6, 0.0, 0.8,0,146.4221,0,0,35.46257,1,0,0
59.12,3,0.05856065,195.516,-31.82103,-4.947329,41.07319,0.0, -0.6, 0.0, 0.8,0,146.4807,0,0,35.395,1,0,0
59.60185,3,0.01924867,195.5352,-31.83467,-4.947342,41.0596,0.0, -0.5, 0.0, 0.8,0,146.4999,0,0,35.33923,1,0,0
60.11997,3,0.0009195628,195.5361,-31.83398,-4.947336,41.06022,0.0, -0.5, 0.0, 0.8,0,146.5008,0,0,35.28896,1,0,0
60.61628,3,0.29952,195.8356,-32.12964,-4.947342,41.01228,0.0, 0.0, 0.0, 1.0,0,146.8003,0,0,35.1491,1,0,0
61.10883,3,1.56536,197.401,-31.95986,-4.947344,42.56841,0.0, 0.1, 0.0, 1.0,0,148.3657,0,0,34.62949,1,0,0
61.61301,3,2.179132,199.5801,-32.15263,-4.947348,44.73899,0.0, 0.0, 0.0, 1.0,0,150.5448,0,0,33.92575,1,0,0
62.10659,3,1.303234,200.8834,-32.12019,-4.947348,46.04182,0.0, -0.1, 0.0, 1.0,0,151.8481,0,0,33.48479,1,0,0
62.62,3,1.111623,201.995,-31.09735,-4.947349,46.47713,0.0, 0.1, 0.0, 1.0,0,152.9597,0,0,33.1013,1,0,0
63.12,3,2.009587,204.0046,-31.98277,-4.562911,48.23971,0.0, -0.3, 0.0, 1.0,0,154.9693,0,0,32.44843,1,0,0
63.62,3,1.898242,205.9028,-32.19884,-4.583092,50.12551,0.0, 0.1, 0.0, 1.0,0,156.8675,0,0,31.82895,1,0,0
64.12,3,1.506082,207.4089,-30.93248,-4.947325,50.85485,0.0, 0.8, 0.0, 0.7,0,158.3736,0,0,31.32713,1,0,0
64.61452,3,2.210461,209.6194,-28.72217,-4.947329,50.82917,0.0, 0.7, 0.0, 0.7,0,160.584,0,0,30.61399,1,0,0
65.10743,3,1.31129,210.9306,-27.41092,-4.947313,50.81932,0.0, 0.7, 0.0, 0.7,0,161.8953,0,0,30.17061,1,0,0
65.62,3,0.6241481,211.5548,-27.12547,-4.947307,50.26426,0.0, 1.0, 0.0, 0.1,0,162.5195,0,0,29.93336,1,0,0
66.12,3,0.7100141,212.2648,-26.82268,-4.947293,49.62205,0.0, 1.0, 0.0, -0.2,0,163.2295,0,0,29.67036,1,0,0
66.60166,3,1.031878,213.2967,-27.02117,-4.947292,48.60944,0.0, 1.0, 0.0, -0.2,0,164.2614,0,0,29.3108,1,0,0
67.12,3,0.5702113,213.8669,-26.64085,-4.947289,49.03429,0.0, 1.0, 0.0, -0.2,0,164.8316,0,0,29.08974,1,0,0
67.6029,3,0.02019488,213.8871,-26.62722,-4.947293,49.0194,0.0, 1.0, 0.0, -0.2,0,164.8518,0,0,29.03368,1,0,0
68.10707,3,0.296289,214.1834,-26.88099,-4.947299,48.86647,0.0, 0.3, 0.0, -1.0,0,165.1481,0,0,28.89479,1,0,0
68.62,3,0.6172914,214.8007,-27.05494,-4.94729,49.45875,0.0, 0.1, 0.0, -1.0,0,165.7654,0,0,28.65961,1,0,0
69.12,3,0.531722,215.3324,-26.97167,-4.947293,49.98391,0.0, 0.9, 0.0, -0.3,0,166.2971,0,0,28.45009,1,0,0
69.60347,3,2.076157,217.4085,-28.44883,-4.850488,48.52822,0.0, 1.0, 0.0, -0.2,0,168.3732,0,0,27.77724,1,0,0
70.10914,3,0.9797463,218.3883,-27.47868,-4.94729,48.43159,0.0, 0.9, 0.0, 0.5,0,169.353,0,0,27.43332,1,0,0
70.61525,3,0.08924304,218.4775,-27.54495,-4.947296,48.37181,0.0, 0.8, 0.0, 0.6,0,169.4422,0,0,27.35655,1,0,0
71.12,3,0.05438354,218.5319,-27.50703,-4.947299,48.4108,0.0, 0.9, 0.0, 0.5,0,169.4966,0,0,27.29023,1,0,0
71.62,3,0.2866777,218.8186,-27.5947,-4.947299,48.13786,0.0, 0.5, 0.0, 0.9,0,169.7833,0,0,27.15423,1,0,0
72.10976,3,0.008454827,218.8271,-27.59667,-4.947299,48.14608,0.0, 0.5, 0.0, 0.9,0,169.7917,0,0,27.10169,1,0,0
72.6154,3,0.01312998,218.8402,-27.5935,-4.947302,48.13334,0.0, 0.4, 0.0, 0.9,0,169.8049,0,0,27.04775,1,0,0
73.12,3,0.01363607,218.8538,-27.59681,-4.947284,48.14657,0.0, 0.5, 0.0, 0.9,0,169.8185,0,0,26.99366,1,0,0
73.62,3,0.001861961,218.8557,-27.59638,-4.947317,48.14476,0.0, 0.5, 0.0, 0.9,0,169.8204,0,0,26.94311,1,0,0
74.11047,3,0.008902406,218.8646,-27.59427,-4.947306,48.13611,0.0, 0.5, 0.0, 0.9,0,169.8293,0,0,26.89044,1,0,0
74.62,3,6.760334E-06,218.8646,-27.59426,-4.947311,48.13611,0.0, 0.5, 0.0, 0.9,0,169.8293,0,0,26.84044,1,0,0
75.12,3,0.007036616,218.8716,-27.59596,-4.947318,48.14294,0.0, 0.5, 0.0, 0.9,0,169.8363,0,0,26.78832,1,0,0
75.61864,3,1.301512E-05,218.8716,-27.59596,-4.947324,48.14295,0.0, 0.5, 0.0, 0.9,0,169.8363,0,0,26.73832,1,0,0
76.11304,3,1.841851E-05,218.8716,-27.59597,-4.947332,48.14297,0.0, 0.5, 0.0, 0.9,0,169.8363,0,0,26.68832,1,0,0
76.62,3,2.200178E-05,218.8717,-27.59599,-4.947321,48.14298,0.0, 0.5, 0.0, 0.9,0,169.8363,0,0,26.63831,1,0,0
77.12,3,9.536743E-06,218.8717,-27.59599,-4.947321,48.14299,0.0, 0.5, 0.0, 0.9,0,169.8364,0,0,26.58831,1,0,0
