Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
0.12,0,0,0,-13.18857,0.1901236,1.128758,0.0, -0.2, 0.0, -1.0,0,0,0,0,99.95,1,1
0.62,0,0.011262,0.011262,-13.19973,0.190123,1.12721,0.0, -0.2, 0.0, -1.0,0,0.011262,0,0,99.89661,1,0
1.119151,0,0.7287251,0.7399871,-13.47177,0.1901132,1.803252,0.0, -1.0, 0.1, 0.0,0,0.7399871,0,0,99.62799,1,0
1.62,0,0.7457845,1.485772,-12.74509,0.1901146,1.63555,0.1, -0.9, 0.0, 0.5,0,1.485772,0,0,99.35426,1,0
2.118813,0,1.484989,2.970761,-11.79861,0.3418876,0.5013767,0.1, -0.6, 0.0, 0.8,0,2.970761,0,0,98.85876,1,0
2.62,0,1.833265,4.804026,-13.29182,0.1901061,1.554064,0.1, -0.4, 0.0, 0.9,0,4.804026,0,0,98.25877,1,0
3.105083,0,2.117777,6.921803,-15.12755,-0.4026337,2.427981,0.1, -0.8, 0.0, 0.6,0,6.921803,0,0,97.57344,1,0
3.62,0,2.187356,9.109159,-16.58482,-0.4026476,0.7967529,0.1, -0.7, 0.0, 0.7,0,9.109159,0,0,96.86723,1,0
4.12,0,1.271657,10.38082,-16.51395,-0.4026544,-0.4729278,0.0, -0.8, 0.1, -0.6,0,10.38082,0,0,96.43573,1,0
4.62,0,2.329763,12.71058,-14.87247,-0.4026524,1.180349,0.0, -0.7, 0.1, -0.7,0,12.71058,0,0,95.6868,1,0
5.10455,0,1.386497,14.09708,-14.22033,-0.4026507,2.403908,0.0, -0.1, 0.0, -1.0,0,14.09708,0,0,95.22085,1,0
5.62,0,1.15148,15.24856,-15.23152,-0.4026552,1.853089,-0.1, 0.3, 0.0, -0.9,0,15.24856,0,0,94.8254,1,0
6.117653,0,0.6866856,15.93524,-15.79351,-0.4026452,1.45849,0.0, -0.5, 0.1, -0.9,0,15.93524,0,0,94.56939,1,0
6.62,0,2.246353,18.18159,-13.98184,-0.4026396,2.786636,0.0, -0.9, 0.1, -0.4,0,18.18159,0,0,93.84548,1,0
7.105482,0,0.5368727,18.71847,-14.51377,-0.402642,2.859341,0.0, -1.0, 0.0, 0.1,0,18.71847,0,0,93.63441,1,0
7.62,0,2.727321,21.44579,-14.81671,-0.4026445,0.1488964,0.0, -0.9, 0.1, -0.5,0,21.44579,0,0,92.76621,1,0
8.105287,0,1.07832,22.52411,-13.97332,-0.4026409,-0.5230072,0.0, -0.2, 0.0, -1.0,0,22.52411,0,0,92.39272,1,0
8.62,0,1.506318,24.03043,-15.26917,-0.4026395,0.2449456,0.0, -0.2, 0.0, -1.0,0,24.03043,0,0,91.89082,1,0
9.104455,0,2.148396,26.17882,-14.74783,-0.4026375,2.329126,0.0, -0.2, 0.0, -1.0,0,26.17882,0,0,91.1963,1,0
9.611284,0,0.03941462,26.21824,-14.78709,-0.4026393,2.325648,0.0, -0.2, 0.0, -1.0,0,26.21824,0,0,91.13447,1,0
10.11819,0,0.1507033,26.36894,-14.64075,-0.4026401,2.361632,0.0, 0.0, 0.0, -1.0,0,26.36894,0,0,91.03925,1,0
10.61149,0,0.4100499,26.77899,-14.42661,-0.4026516,2.711325,-0.1, 0.5, 0.0, -0.9,0,26.77899,0,0,90.86623,1,0
11.11807,0,0.1155043,26.89449,-14.44118,-0.402642,2.596744,-0.1, 0.4, 0.0, -0.9,0,26.89449,0,0,90.78158,1,0
11.60096,0,0.004700941,26.89919,-14.44258,-0.4026393,2.592257,-0.1, 0.4, 0.0, -0.9,0,26.89919,0,0,90.73016,1,0
12.10507,0,0.0001387744,26.89933,-14.44268,-0.4026272,2.59216,-0.1, 0.4, 0.0, -0.9,0,26.89933,0,0,90.68012,1,0
12.62,0,0.0001776591,26.89951,-14.44281,-0.4026199,2.59204,-0.1, 0.4, 0.0, -0.9,0,26.89951,0,0,90.63007,1,0
