timestamp,callout_type,response_time,success
30.00225,ladder,25.65455,False
37.88189,ladder,33.53419,True
52.14764,ladder,47.79994,True
61.64091,ladder,57.29322,True
71.89432,ladder,67.54662,True
100.0944,ladder,95.74672,False
100.1482,ladder,95.80052,False
100.2001,ladder,95.85245,False
100.2537,ladder,95.90599,False
100.2938,ladder,95.94606,False
100.3471,ladder,95.99936,False
100.4011,ladder,96.05339,False
100.4539,ladder,96.10623,False
100.4938,ladder,96.14609,False
100.5343,ladder,96.18661,False
100.5343,ladder,96.18661,True
100.6138,ladder,96.26608,False
100.6538,ladder,96.30609,False
100.6939,ladder,96.34621,False
100.7337,ladder,96.38596,False
100.7736,ladder,96.42589,False
100.8136,ladder,96.4659,False
100.8536,ladder,96.50595,False
100.8942,ladder,96.54654,False
100.9341,ladder,96.58636,False
100.9747,ladder,96.62701,False
101.0138,ladder,96.66612,False
101.0537,ladder,96.70604,False
101.0936,ladder,96.74594,False
101.1336,ladder,96.78593,False
101.1743,ladder,96.82661,False
101.2271,ladder,96.87939,False
101.2805,ladder,96.93283,False
101.3336,ladder,96.9859,False
101.3739,ladder,97.02623,False
101.4139,ladder,97.06624,False
101.4672,ladder,97.11949,False
101.5205,ladder,97.17276,False
101.5737,ladder,97.226,False
101.6274,ladder,97.27968,False
101.682,ladder,97.3343,False
101.7342,ladder,97.38646,False
101.7735,ladder,97.4258,False
101.8137,ladder,97.46602,False
101.8534,ladder,97.50575,False
101.8939,ladder,97.54616,False
101.9338,ladder,97.58609,False
101.9737,ladder,97.62601,False
102.0138,ladder,97.66612,False
102.0542,ladder,97.70647,False
102.0941,ladder,97.74643,False
102.134,ladder,97.78635,False
102.174,ladder,97.82629,False
102.2139,ladder,97.86617,False
102.2537,ladder,97.90604,False
102.2939,ladder,97.94623,False
102.3335,ladder,97.98584,False
102.3738,ladder,98.02612,False
102.4282,ladder,98.08054,False
102.4815,ladder,98.13379,False
102.5352,ladder,98.18747,False
102.5738,ladder,98.22607,False
102.6136,ladder,98.26595,False
102.6538,ladder,98.30614,False
102.6937,ladder,98.34598,False
102.7339,ladder,98.38618,False
102.7869,ladder,98.43924,False
102.8405,ladder,98.49281,False
102.8945,ladder,98.54677,False
102.9473,ladder,98.59961,False
103.0009,ladder,98.65321,False
103.0543,ladder,98.70659,False
103.0943,ladder,98.74657,False
103.1341,ladder,98.78639,False
103.1746,ladder,98.8269,False
103.2273,ladder,98.87965,False
103.2806,ladder,98.93294,False
103.3341,ladder,98.98637,False
103.3871,ladder,99.03938,False
103.4404,ladder,99.09274,False
103.4941,ladder,99.14639,False
103.547,ladder,99.19928,False
103.6002,ladder,99.25249,False
103.6545,ladder,99.30684,False
103.707,ladder,99.35928,False
103.7602,ladder,99.41255,False
103.814,ladder,99.46634,False
