timestamp,callout_type,response_time,success
823.0656,ladder,0.1074219,False
823.1455,ladder,0.1873169,False
823.1984,ladder,0.2402344,False
823.2392,ladder,0.2810059,False
847.585,ladder,24.62677,True
855.0509,ladder,32.09271,False
855.0912,ladder,32.133,False
855.1179,ladder,32.15973,False
855.1578,ladder,32.19958,False
855.1976,ladder,32.23938,False
855.2242,ladder,32.26605,False
855.251,ladder,32.29279,False
855.2776,ladder,32.3194,False
855.3054,ladder,32.34717,False
855.3312,ladder,32.37299,False
855.3714,ladder,32.41321,False
855.3982,ladder,32.44,False
855.4248,ladder,32.46661,False
855.4514,ladder,32.49323,False
855.4786,ladder,32.52045,False
855.5052,ladder,32.54706,False
855.5453,ladder,32.5871,False
855.5713,ladder,32.6131,False
855.5978,ladder,32.63959,False
855.6246,ladder,32.66644,False
855.6516,ladder,32.69342,False
855.6783,ladder,32.72009,False
855.7053,ladder,32.74713,False
855.7313,ladder,32.77313,False
855.7584,ladder,32.80023,False
855.7847,ladder,32.82654,False
855.811,ladder,32.85284,False
855.8383,ladder,32.88013,False
855.8383,ladder,32.88013,True
855.9042,ladder,32.94604,False
855.9308,ladder,32.97266,False
855.9579,ladder,32.99969,False
855.9843,ladder,33.02612,False
856.011,ladder,33.0528,False
856.0375,ladder,33.07935,False
856.0643,ladder,33.10608,False
856.0911,ladder,33.13293,False
856.1179,ladder,33.15967,False
856.1442,ladder,33.18604,False
856.1711,ladder,33.21295,False
856.1976,ladder,33.23944,False
856.2247,ladder,33.26648,False
856.2509,ladder,33.29266,False
856.2776,ladder,33.3194,False
856.3043,ladder,33.34607,False
856.345,ladder,33.38684,False
856.3716,ladder,33.41345,False
856.3981,ladder,33.43994,False
856.4249,ladder,33.46674,False
856.451,ladder,33.4928,False
856.4781,ladder,33.5199,False
856.5049,ladder,33.54669,False
856.5312,ladder,33.573,False
856.5579,ladder,33.59973,False
856.5848,ladder,33.62665,False
856.6108,ladder,33.65265,False
856.6379,ladder,33.67975,False
856.6649,ladder,33.70667,False
856.6913,ladder,33.73315,False
856.7179,ladder,33.7597,False
856.7441,ladder,33.78595,False
856.7714,ladder,33.81317,False
856.7975,ladder,33.83929,False
856.8243,ladder,33.86615,False
856.851,ladder,33.89282,False
856.8776,ladder,33.91937,False
856.9042,ladder,33.94604,False
856.9308,ladder,33.97266,False
856.9579,ladder,33.99969,False
856.9843,ladder,34.02606,False
857.0109,ladder,34.05267,False
857.0376,ladder,34.07941,False
857.0641,ladder,34.10596,False
857.0913,ladder,34.13312,False
857.1175,ladder,34.1593,False
857.1443,ladder,34.1861,False
857.1708,ladder,34.21259,False
857.1979,ladder,34.23969,False
857.2382,ladder,34.28003,False
857.2642,ladder,34.30603,False
857.2911,ladder,34.33289,False
857.3177,ladder,34.3595,False
857.3576,ladder,34.39941,False
857.3843,ladder,34.42609,False
857.4111,ladder,34.45288,False
857.4379,ladder,34.47974,False
857.4641,ladder,34.50586,False
857.491,ladder,34.53284,False
857.5181,ladder,34.55994,False
857.5442,ladder,34.586,False
857.5709,ladder,34.61273,False
857.5978,ladder,34.63965,False
857.6244,ladder,34.6662,False
857.651,ladder,34.69281,False
857.6776,ladder,34.71936,False
857.7043,ladder,34.74609,False
857.7443,ladder,34.78607,False
857.7708,ladder,34.81262,False
857.7975,ladder,34.83929,False
857.8244,ladder,34.86621,False
857.8509,ladder,34.8927,False
857.878,ladder,34.9198,False
857.9042,ladder,34.94604,False
857.9308,ladder,34.97266,False
857.9578,ladder,34.99957,False
857.9843,ladder,35.02606,False
858.0109,ladder,35.05267,False
858.0377,ladder,35.07953,False
858.0642,ladder,35.10602,False
858.091,ladder,35.13281,False
858.1177,ladder,35.15955,False
858.1443,ladder,35.18616,False
858.1709,ladder,35.21271,False
858.1976,ladder,35.23938,False
858.2243,ladder,35.26611,False
858.2508,ladder,35.2926,False
858.2781,ladder,35.31989,False
858.3044,ladder,35.34619,False
858.3309,ladder,35.37268,False
858.3708,ladder,35.41266,False
858.398,ladder,35.43982,False
858.4244,ladder,35.46619,False
858.4509,ladder,35.49274,False
858.478,ladder,35.51978,False
858.5045,ladder,35.54626,False
858.5309,ladder,35.57275,False
858.5585,ladder,35.60034,False
858.5845,ladder,35.62628,False
858.6113,ladder,35.65308,False
858.6377,ladder,35.6795,False
858.6643,ladder,35.70612,False
858.7043,ladder,35.74615,False
858.7308,ladder,35.77264,False
858.7722,ladder,35.81396,False
858.7977,ladder,35.83948,False
858.8243,ladder,35.86615,False
858.8508,ladder,35.89264,False
858.8779,ladder,35.91974,False
858.918,ladder,35.95978,False
858.9442,ladder,35.98602,False
858.9854,ladder,36.02722,False
859.0109,ladder,36.05273,False
859.0375,ladder,36.07935,False
859.0643,ladder,36.10608,False
859.091,ladder,36.13281,False
859.1176,ladder,36.15936,False
859.1442,ladder,36.18604,False
859.1843,ladder,36.22607,False
859.2109,ladder,36.25269,False
859.2375,ladder,36.27936,False
859.2642,ladder,36.30603,False
859.291,ladder,36.33276,False
859.3176,ladder,36.35944,False
859.3442,ladder,36.38605,False
859.3845,ladder,36.42627,False
859.4109,ladder,36.4527,False
859.451,ladder,36.4928,False
859.4777,ladder,36.51947,False
859.5043,ladder,36.54608,False
859.5445,ladder,36.5863,False
859.5842,ladder,36.62598,False
859.6108,ladder,36.65265,False
859.6378,ladder,36.67963,False
859.6642,ladder,36.70599,False
859.7043,ladder,36.74609,False
859.7443,ladder,36.78607,False
859.7711,ladder,36.81293,False
859.7977,ladder,36.83948,False
859.8242,ladder,36.86603,False
859.8509,ladder,36.8927,False
859.8775,ladder,36.91931,False
859.9042,ladder,36.94598,False
859.9308,ladder,36.97266,False
859.9711,ladder,37.01288,False
859.9975,ladder,37.03931,False
860.0383,ladder,37.08014,False
860.0643,ladder,37.10614,False
860.1042,ladder,37.14606,False
860.131,ladder,37.17285,False
860.1578,ladder,37.19958,False
860.1841,ladder,37.22589,False
860.2109,ladder,37.25269,False
