Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
1019.604,1,0,0,-36.61547,-5.018491,-28.88668,-0.1, 0.0, 0.0, -1.0,0,0,0,0,99.96,1,1,1000000000
1020.12,1,0.0005869246,0.0005869246,-36.61538,-5.01841,-28.88725,-0.1, 0.0, 0.0, -1.0,0,0.0005869246,0,0,99.91988,1,0,1000000000
1020.616,1,0.01611895,0.01670588,-36.60947,-5.005105,-28.89417,0.0, -0.1, -0.1, -1.0,0,0.01670588,0,0,99.87666,1,0,1000000000
1021.12,1,0.01178021,0.02848609,-36.61733,-4.999448,-28.90087,0.0, -0.1, -0.1, -1.0,0,0.02848609,0,0,99.8343,1,0,1000000000
1021.603,1,0.04226477,0.07075085,-36.57679,-5.006205,-28.89104,0.0, 0.0, -0.1, -1.0,0,0.07075085,0,0,99.78584,1,0,1000000000
1022.11,1,0.01595258,0.08670343,-36.57794,-5.013687,-28.877,-0.1, 0.1, 0.0, -1.0,0,0.08670343,0,0,99.74265,1,0,1000000000
1022.604,1,0.2481321,0.3348356,-36.79475,-5.01507,-28.75632,-0.1, -0.5, 0.0, -0.9,0,0.3348356,0,0,99.65302,1,0,1000000000
1023.11,1,0.01765283,0.3524884,-36.79444,-5.01129,-28.77356,-0.1, -0.5, 0.0, -0.9,0,0.3524884,0,0,99.60949,1,0,1000000000
1023.616,1,0.4553728,0.8078612,-36.46252,-5.011111,-28.46181,0.0, -0.9, 0.1, 0.4,0,0.8078612,0,0,99.47842,1,0,1000000000
1024.12,1,0.4073323,1.215194,-36.83131,-5.012269,-28.63477,-0.1, -0.8, 0.1, -0.6,0,1.215194,0,0,99.35695,1,0,1000000000
1024.603,1,0.3359353,1.551129,-36.60298,-5.012925,-28.88118,-0.1, -0.1, 0.0, -1.0,0,1.551129,0,0,99.24976,1,0,1000000000
1025.11,1,1.598586,3.149714,-36.36935,-5.013963,-27.29976,-0.1, -0.2, 0.0, -1.0,0,3.149714,0,0,98.89005,1,0,1000000000
