timestamp,callout_type,response_time,success
253.5844,ladder,32.21335,False
253.6113,ladder,32.24023,False
253.6376,ladder,32.26659,False
253.6645,ladder,32.29341,False
253.7046,ladder,32.33359,False
253.7313,ladder,32.36021,False
253.7717,ladder,32.40063,False
253.798,ladder,32.42693,False
253.8247,ladder,32.45364,False
253.8513,ladder,32.48027,False
253.8778,ladder,32.50677,False
253.9041,ladder,32.53307,False
253.9313,ladder,32.56024,False
253.9579,ladder,32.58688,False
253.9845,ladder,32.61346,False
254.0111,ladder,32.64003,False
254.0377,ladder,32.66663,False
254.0644,ladder,32.69339,False
254.0912,ladder,32.72018,False
254.118,ladder,32.74692,False
254.1444,ladder,32.77338,False
254.1716,ladder,32.80051,False
254.1975,ladder,32.82649,False
254.2247,ladder,32.85367,False
254.2511,ladder,32.88008,False
254.2778,ladder,32.9068,False
254.3047,ladder,32.93362,False
254.3307,ladder,32.95964,False
254.3712,ladder,33.00012,False
254.3974,ladder,33.02635,False
254.4248,ladder,33.05379,False
254.4522,ladder,33.08112,False
254.4778,ladder,33.10675,False
254.5047,ladder,33.13361,False
254.5308,ladder,33.15971,False
254.5578,ladder,33.18678,False
254.5844,ladder,33.21335,False
254.6112,ladder,33.24011,False
254.6379,ladder,33.26689,False
254.664,ladder,33.29298,False
254.6915,ladder,33.32043,False
254.7175,ladder,33.34644,False
254.744,ladder,33.37297,False
254.7709,ladder,33.39983,False
254.7977,ladder,33.4267,False
254.8374,ladder,33.4664,False
254.8645,ladder,33.49341,False
254.8909,ladder,33.51981,False
254.9177,ladder,33.54666,False
254.9442,ladder,33.57312,False
254.9709,ladder,33.59984,False
254.9973,ladder,33.62625,False
255.0241,ladder,33.65309,False
255.0507,ladder,33.67966,False
255.0775,ladder,33.70642,False
255.1045,ladder,33.73346,False
255.1307,ladder,33.75963,False
255.1574,ladder,33.78633,False
255.1842,ladder,33.8132,False
255.2108,ladder,33.83975,False
255.2377,ladder,33.86662,False
255.2641,ladder,33.89308,False
255.2909,ladder,33.91986,False
255.3176,ladder,33.94658,False
255.3442,ladder,33.97311,False
255.3708,ladder,33.99979,False
255.3974,ladder,34.02635,False
255.4242,ladder,34.05318,False
255.4508,ladder,34.07976,False
255.4776,ladder,34.10654,False
255.5044,ladder,34.13335,False
255.5308,ladder,34.15971,False
255.5575,ladder,34.18645,False
255.5842,ladder,34.21318,False
255.6108,ladder,34.23978,False
255.6375,ladder,34.26643,False
255.6641,ladder,34.29303,False
255.6909,ladder,34.3199,False
255.7174,ladder,34.34631,False
255.7446,ladder,34.37352,False
255.7709,ladder,34.39987,False
255.7974,ladder,34.42632,False
255.8243,ladder,34.45322,False
255.8514,ladder,34.48039,False
255.8774,ladder,34.50636,False
255.9047,ladder,34.53363,False
255.9307,ladder,34.55968,False
255.9578,ladder,34.58679,False
255.984,ladder,34.61299,False
256.0107,ladder,34.63963,False
256.0375,ladder,34.66643,False
256.0646,ladder,34.69359,False
256.0909,ladder,34.7198,False
256.1174,ladder,34.74632,False
256.1441,ladder,34.77309,False
256.1709,ladder,34.79982,False
256.1979,ladder,34.82683,False
256.2243,ladder,34.85326,False
256.2506,ladder,34.87953,False
256.2773,ladder,34.9062,False
256.3043,ladder,34.93324,False
256.3307,ladder,34.95967,False
256.3579,ladder,34.98686,False
256.3977,ladder,35.02666,False
256.4242,ladder,35.05315,False
256.4507,ladder,35.0797,False
256.4777,ladder,35.10667,False
256.5043,ladder,35.13322,False
256.5307,ladder,35.15962,False
256.5708,ladder,35.19978,False
256.5974,ladder,35.22633,False
256.6245,ladder,35.25349,False
256.6507,ladder,35.27962,False
256.6774,ladder,35.30638,False
256.7174,ladder,35.34639,False
256.7441,ladder,35.37303,False
256.7707,ladder,35.39967,False
256.7973,ladder,35.42622,False
256.8378,ladder,35.46678,False
256.8644,ladder,35.49339,False
256.8908,ladder,35.51976,False
256.9174,ladder,35.5464,False
256.9579,ladder,35.5869,False
256.9841,ladder,35.61302,False
257.0107,ladder,35.63966,False
257.0376,ladder,35.66658,False
257.064,ladder,35.69298,False
257.1042,ladder,35.73311,False
257.1309,ladder,35.75981,False
257.1578,ladder,35.78679,False
257.1981,ladder,35.82707,False
257.2241,ladder,35.85301,False
257.2506,ladder,35.87959,False
257.2911,ladder,35.92009,False
257.3172,ladder,35.94618,False
257.344,ladder,35.97295,False
257.3707,ladder,35.99965,False
257.3974,ladder,36.02632,False
257.4241,ladder,36.05302,False
257.4507,ladder,36.0797,False
257.4774,ladder,36.10634,False
257.5043,ladder,36.13322,False
257.5446,ladder,36.17351,False
257.5707,ladder,36.19966,False
257.6111,ladder,36.24007,False
257.6375,ladder,36.26643,False
257.6645,ladder,36.29341,False
257.6911,ladder,36.32002,False
257.7175,ladder,36.34645,False
257.7442,ladder,36.37312,False
257.771,ladder,36.39992,False
257.8115,ladder,36.44041,False
257.8377,ladder,36.46666,False
257.8782,ladder,36.50716,False
257.9042,ladder,36.53313,False
257.9307,ladder,36.55968,False
257.9573,ladder,36.58629,False
257.9972,ladder,36.62617,False
258.024,ladder,36.65294,False
258.0508,ladder,36.67979,False
258.0775,ladder,36.70644,False
258.1042,ladder,36.7332,False
258.1318,ladder,36.76076,False
258.1574,ladder,36.78633,False
258.1841,ladder,36.8131,False
258.2109,ladder,36.83989,False
258.2374,ladder,36.86638,False
258.2642,ladder,36.89311,False
258.3041,ladder,36.93303,False
258.3309,ladder,36.95982,False
258.371,ladder,36.99995,False
258.3977,ladder,37.02669,False
258.4242,ladder,37.05318,False
258.4641,ladder,37.09306,False
258.491,ladder,37.11998,False
258.5174,ladder,37.14638,False
258.544,ladder,37.17293,False
258.5843,ladder,37.21327,False
258.624,ladder,37.25298,False
258.6639,ladder,37.29289,False
258.7042,ladder,37.33318,False
258.7307,ladder,37.35966,False
258.758,ladder,37.38695,False
258.7974,ladder,37.42632,False
258.8241,ladder,37.45302,False
258.8507,ladder,37.47969,False
258.8777,ladder,37.50661,False
258.9179,ladder,37.54683,False
258.9441,ladder,37.57304,False
258.9842,ladder,37.61314,False
259.0241,ladder,37.65303,False
259.0508,ladder,37.67976,False
259.0774,ladder,37.70634,False
259.1041,ladder,37.73308,False
259.1449,ladder,37.77385,False
259.1712,ladder,37.80013,False
259.1974,ladder,37.82634,False
259.2243,ladder,37.85323,False
259.2509,ladder,37.87987,False
259.2909,ladder,37.91985,False
259.3173,ladder,37.94627,False
259.3441,ladder,37.97307,False
259.3708,ladder,37.9998,False
259.3974,ladder,38.02638,False
259.4377,ladder,38.06664,False
259.4641,ladder,38.09309,False
259.5042,ladder,38.13316,False
259.5309,ladder,38.15984,False
259.571,ladder,38.2,False
259.5976,ladder,38.22655,False
259.6241,ladder,38.25301,False
259.6506,ladder,38.27956,False
259.6773,ladder,38.30623,False
259.7043,ladder,38.3333,False
259.7307,ladder,38.35966,False
259.7576,ladder,38.38655,False
259.7841,ladder,38.41307,False
259.8242,ladder,38.4532,False
259.8509,ladder,38.47981,False
259.8775,ladder,38.50642,False
259.9041,ladder,38.5331,False
259.9308,ladder,38.5598,False
259.9574,ladder,38.58638,False
259.984,ladder,38.61293,False
260.0108,ladder,38.63972,False
260.0377,ladder,38.66661,False
260.0641,ladder,38.69307,False
260.0909,ladder,38.71986,False
260.1175,ladder,38.74641,False
260.1442,ladder,38.77315,False
260.1709,ladder,38.79982,False
260.2112,ladder,38.84013,False
260.2375,ladder,38.86647,False
260.2643,ladder,38.8932,False
260.2909,ladder,38.91988,False
260.3174,ladder,38.94637,False
260.3577,ladder,38.98662,False
260.384,ladder,39.01299,False
260.4108,ladder,39.03978,False
260.4377,ladder,39.0667,False
260.464,ladder,39.09297,False
260.5043,ladder,39.13322,False
260.5307,ladder,39.15965,False
260.5716,ladder,39.20052,False
260.5975,ladder,39.22643,False
260.6241,ladder,39.2531,False
260.6508,ladder,39.27974,False
260.6912,ladder,39.32018,False
260.7175,ladder,39.34642,False
260.7441,ladder,39.37309,False
260.7711,ladder,39.40004,False
260.7974,ladder,39.42635,False
260.8241,ladder,39.45305,False
260.8507,ladder,39.47969,False
260.8774,ladder,39.50633,False
260.9042,ladder,39.53316,False
260.9308,ladder,39.55974,False
260.9708,ladder,39.59972,False
260.9974,ladder,39.62636,False
261.024,ladder,39.65297,False
261.0507,ladder,39.67964,False
261.0774,ladder,39.70638,False
261.1043,ladder,39.73329,False
261.1447,ladder,39.77367,False
261.184,ladder,39.81297,False
261.2107,ladder,39.83965,False
261.2376,ladder,39.86659,False
261.2642,ladder,39.89314,False
261.3042,ladder,39.93312,False
261.331,ladder,39.95998,False
261.3574,ladder,39.98637,False
261.384,ladder,40.01295,False
261.4247,ladder,40.05367,False
261.464,ladder,40.09297,False
261.5043,ladder,40.13326,False
261.5309,ladder,40.15981,False
261.5574,ladder,40.18639,False
261.5841,ladder,40.21306,False
261.6109,ladder,40.23982,False
261.6375,ladder,40.2664,False
261.6782,ladder,40.30711,False
261.7042,ladder,40.33315,False
261.7311,ladder,40.36003,False
261.7579,ladder,40.38689,False
261.7849,ladder,40.4138,False
261.8108,ladder,40.43977,False
261.8379,ladder,40.46681,False
261.8645,ladder,40.49342,False
261.9043,ladder,40.53322,False
261.9314,ladder,40.56035,False
261.9716,ladder,40.60051,False
261.9975,ladder,40.62648,False
262.0242,ladder,40.65318,False
262.0508,ladder,40.67979,False
262.0779,ladder,40.70683,False
262.1045,ladder,40.73341,False
262.1441,ladder,40.77306,False
262.1848,ladder,40.81377,False
262.2243,ladder,40.85323,False
262.2509,ladder,40.87984,False
262.2778,ladder,40.90672,False
262.3174,ladder,40.9464,False
262.3443,ladder,40.97328,False
262.371,ladder,40.99995,False
262.3976,ladder,41.02654,False
262.4242,ladder,41.05318,False
262.4508,ladder,41.07979,False
262.4909,ladder,41.11986,False
262.5175,ladder,41.14644,False
262.5574,ladder,41.18633,False
262.584,ladder,41.21294,False
262.6108,ladder,41.23973,False
262.6375,ladder,41.26643,False
262.6641,ladder,41.29301,False
262.6908,ladder,41.31978,False
262.7173,ladder,41.34621,False
262.7441,ladder,41.37309,False
262.7842,ladder,41.41316,False
262.8242,ladder,41.45314,False
262.8508,ladder,41.47972,False
262.8909,ladder,41.51982,False
262.9307,ladder,41.55968,False
262.9712,ladder,41.60017,False
262.9973,ladder,41.62624,False
263.0375,ladder,41.66643,False
263.0641,ladder,41.69301,False
263.1041,ladder,41.73305,False
263.1314,ladder,41.76036,False
263.1573,ladder,41.7863,False
263.1839,ladder,41.81288,False
263.211,ladder,41.83995,False
263.2377,ladder,41.86662,False
263.2642,ladder,41.89317,False
263.2908,ladder,41.91978,False
263.3173,ladder,41.94621,False
263.3442,ladder,41.97313,False
263.3842,ladder,42.01317,False
263.4107,ladder,42.03963,False
263.4374,ladder,42.06639,False
263.4775,ladder,42.10646,False
263.5041,ladder,42.13307,False
263.5443,ladder,42.17329,False
263.571,ladder,42.19994,False
263.6114,ladder,42.24034,False
263.6509,ladder,42.27989,False
263.6776,ladder,42.30653,False
263.7175,ladder,42.34642,False
263.7442,ladder,42.37315,False
263.784,ladder,42.41295,False
263.8111,ladder,42.44002,False
263.8376,ladder,42.46651,False
263.8783,ladder,42.50722,False
263.9041,ladder,42.5331,False
263.9443,ladder,42.57326,False
263.9843,ladder,42.6133,False
264.0107,ladder,42.63966,False
264.0513,ladder,42.68022,False
264.0777,ladder,42.70665,False
264.1043,ladder,42.73329,False
264.1306,ladder,42.75957,False
264.1576,ladder,42.78651,False
264.1841,ladder,42.813,False
264.2106,ladder,42.83955,False
264.2376,ladder,42.86656,False
264.2641,ladder,42.89308,False
264.3043,ladder,42.93327,False
264.3446,ladder,42.97353,False
264.3842,ladder,43.01317,False
264.4241,ladder,43.05309,False
264.4511,ladder,43.08003,False
264.4911,ladder,43.1201,False
264.5175,ladder,43.1465,False
264.5441,ladder,43.17308,False
264.5712,ladder,43.20012,False
264.5974,ladder,43.2263,False
264.6375,ladder,43.2664,False
264.6777,ladder,43.30663,False
264.7177,ladder,43.34669,False
264.7575,ladder,43.38643,False
264.7972,ladder,43.42619,False
264.8241,ladder,43.45302,False
264.8642,ladder,43.49318,False
264.9043,ladder,43.53328,False
264.9314,ladder,43.56032,False
264.9708,ladder,43.59978,False
265.0107,ladder,43.63963,False
265.0507,ladder,43.67967,False
265.0907,ladder,43.71962,False
265.1175,ladder,43.74641,False
265.1439,ladder,43.77287,False
265.1712,ladder,43.80013,False
265.2107,ladder,43.83968,False
265.2376,ladder,43.86656,False
265.2774,ladder,43.90633,False
265.3042,ladder,43.93318,False
265.3442,ladder,43.97313,False
265.3841,ladder,44.01302,False
265.4111,ladder,44.04008,False
265.4511,ladder,44.08006,False
265.4782,ladder,44.10719,False
265.5044,ladder,44.13332,False
265.5307,ladder,44.15962,False
265.5711,ladder,44.20003,False
265.6107,ladder,44.23964,False
265.6376,ladder,44.26653,False
265.6777,ladder,44.30666,False
265.7041,ladder,44.33305,False
265.7447,ladder,44.37367,False
265.7711,ladder,44.40001,False
265.8107,ladder,44.43968,False
265.8374,ladder,44.46635,False
265.8641,ladder,44.49303,False
265.9046,ladder,44.53358,False
265.9306,ladder,44.55952,False
265.9713,ladder,44.60027,False
265.9973,ladder,44.6263,False
266.0374,ladder,44.66637,False
266.0641,ladder,44.69304,False
266.1041,ladder,44.73308,False
266.1306,ladder,44.75951,False
266.1709,ladder,44.79988,False
266.1973,ladder,44.82622,False
266.2241,ladder,44.85301,False
266.2506,ladder,44.87956,False
266.2909,ladder,44.91982,False
266.3179,ladder,44.94685,False
266.3575,ladder,44.9864,False
266.3843,ladder,45.01326,False
266.4241,ladder,45.05305,False
266.4509,ladder,45.07985,False
266.4774,ladder,45.10631,False
266.5043,ladder,45.13329,False
266.5308,ladder,45.15971,False
266.571,ladder,45.19994,False
266.5974,ladder,45.2263,False
266.6244,ladder,45.25334,False
266.6509,ladder,45.27986,False
266.6773,ladder,45.30629,False
266.7176,ladder,45.34651,False
266.7441,ladder,45.37306,False
266.7839,ladder,45.41289,False
266.8105,ladder,45.4395,False
266.8376,ladder,45.46654,False
266.8643,ladder,45.49327,False
266.8912,ladder,45.52016,False
266.9315,ladder,45.56044,False
266.9576,ladder,45.58659,False
266.984,ladder,45.61296,False
267.011,ladder,45.63997,False
267.0378,ladder,45.6667,False
267.0644,ladder,45.69337,False
267.1044,ladder,45.73338,False
267.1445,ladder,45.77348,False
267.1844,ladder,45.81337,False
267.2126,ladder,45.84151,False
267.2516,ladder,45.88054,False
267.2781,ladder,45.90709,False
267.3181,ladder,45.94707,False
267.3583,ladder,45.98723,False
267.384,ladder,46.01295,False
267.4114,ladder,46.04033,False
267.4381,ladder,46.06709,False
267.4646,ladder,46.09358,False
267.491,ladder,46.11998,False
267.5182,ladder,46.14714,False
267.5443,ladder,46.1732,False
267.5712,ladder,46.20018,False
267.5977,ladder,46.2267,False
267.6245,ladder,46.25343,False
267.6645,ladder,46.29347,False
267.6917,ladder,46.32063,False
267.7313,ladder,46.36024,False
267.7582,ladder,46.38719,False
267.7846,ladder,46.41359,False
267.8107,ladder,46.43965,False
267.8382,ladder,46.46715,False
267.8644,ladder,46.49333,False
267.8913,ladder,46.52022,False
267.9312,ladder,46.56017,False
267.9577,ladder,46.58662,False
267.9979,ladder,46.62685,False
268.0245,ladder,46.65346,False
268.0652,ladder,46.69411,False
268.0911,ladder,46.72008,False
268.1178,ladder,46.74672,False
268.1581,ladder,46.78709,False
268.1841,ladder,46.813,False
268.2242,ladder,46.8532,False
268.2512,ladder,46.88014,False
268.291,ladder,46.91997,False
268.3307,ladder,46.95967,False
268.3575,ladder,46.9864,False
268.3976,ladder,47.0265,False
268.4241,ladder,47.05309,False
268.4506,ladder,47.07951,False
268.4774,ladder,47.10634,False
268.5178,ladder,47.14674,False
268.544,ladder,47.17299,False
268.5708,ladder,47.19972,False
268.6108,ladder,47.23973,False
268.6506,ladder,47.27956,False
268.6907,ladder,47.31963,False
268.7175,ladder,47.34648,False
268.7575,ladder,47.38646,False
268.7839,ladder,47.41286,False
268.8107,ladder,47.43965,False
268.8375,ladder,47.46648,False
268.8773,ladder,47.50624,False
268.9175,ladder,47.54649,False
268.9439,ladder,47.57289,False
268.9708,ladder,47.59978,False
268.9972,ladder,47.62617,False
269.0374,ladder,47.66631,False
269.0639,ladder,47.69289,False
269.1043,ladder,47.73323,False
269.1308,ladder,47.75975,False
269.1573,ladder,47.78624,False
269.1842,ladder,47.81316,False
269.2242,ladder,47.8531,False
269.2505,ladder,47.87941,False
269.291,ladder,47.91997,False
269.3307,ladder,47.95961,False
269.3574,ladder,47.98637,False
269.3974,ladder,48.02638,False
269.4242,ladder,48.05312,False
269.451,ladder,48.07991,False
269.4774,ladder,48.10634,False
269.5042,ladder,48.1331,False
269.5308,ladder,48.15971,False
269.5573,ladder,48.18626,False
269.5974,ladder,48.22636,False
269.6377,ladder,48.26665,False
269.6641,ladder,48.29305,False
269.7051,ladder,48.33403,False
269.7309,ladder,48.35988,False
269.7586,ladder,48.38759,False
269.7977,ladder,48.42665,False
269.824,ladder,48.45296,False
269.864,ladder,48.49297,False
269.8911,ladder,48.52,False
269.9173,ladder,48.54625,False
269.944,ladder,48.57298,False
269.9709,ladder,48.59981,False
269.9972,ladder,48.62614,False
270.0375,ladder,48.66649,False
270.0774,ladder,48.70634,False
270.1173,ladder,48.74626,False
270.1575,ladder,48.78648,False
270.1841,ladder,48.8131,False
270.2251,ladder,48.85405,False
270.2507,ladder,48.87962,False
270.2907,ladder,48.91966,False
270.3309,ladder,48.95985,False
270.3708,ladder,48.9998,False
270.4107,ladder,49.03963,False
270.4381,ladder,49.06703,False
270.464,ladder,49.09297,False
270.5045,ladder,49.1335,False
270.5576,ladder,49.18651,False
270.6112,ladder,49.24016,False
270.6655,ladder,49.29442,False
270.705,ladder,49.33394,False
270.7453,ladder,49.37422,False
270.7987,ladder,49.42763,False
270.8376,ladder,49.46654,False
270.8781,ladder,49.5071,False
270.9176,ladder,49.54659,False
270.9444,ladder,49.57332,False
270.9844,ladder,49.61339,False
271.0111,ladder,49.64003,False
271.0516,ladder,49.68053,False
271.0914,ladder,49.72032,False
271.1309,ladder,49.75987,False
271.1575,ladder,49.78648,False
271.1978,ladder,49.82674,False
271.2239,ladder,49.85289,False
271.2644,ladder,49.89333,False
271.2906,ladder,49.91951,False
271.3177,ladder,49.94667,False
271.3576,ladder,49.98653,False
271.3974,ladder,50.02638,False
271.4376,ladder,50.06651,False
271.4644,ladder,50.09331,False
271.5043,ladder,50.13322,False
271.5443,ladder,50.1732,False
271.5841,ladder,50.21309,False
271.624,ladder,50.25298,False
271.664,ladder,50.29295,False
271.7044,ladder,50.33333,False
271.7443,ladder,50.37321,False
271.7841,ladder,50.41304,False
271.824,ladder,50.45299,False
271.8641,ladder,50.49303,False
271.9041,ladder,50.53304,False
271.944,ladder,50.57295,False
271.9841,ladder,50.61308,False
272.0241,ladder,50.65306,False
272.0639,ladder,50.69286,False
272.1041,ladder,50.73308,False
272.1442,ladder,50.77312,False
272.1844,ladder,50.81331,False
272.2245,ladder,50.85347,False
272.2643,ladder,50.89323,False
272.304,ladder,50.933,False
272.3309,ladder,50.95982,False
272.3583,ladder,50.98726,False
272.3844,ladder,51.01335,False
272.4109,ladder,51.0399,False
272.4374,ladder,51.06633,False
272.4774,ladder,51.10631,False
272.518,ladder,51.14696,False
272.5577,ladder,51.18663,False
272.5841,ladder,51.21303,False
272.611,ladder,51.23994,False
272.6507,ladder,51.27968,False
272.6775,ladder,51.30641,False
272.7175,ladder,51.34648,False
272.7443,ladder,51.37325,False
272.7841,ladder,51.4131,False
272.8239,ladder,51.4529,False
272.8642,ladder,51.49315,False
272.9043,ladder,51.53322,False
272.9441,ladder,51.57301,False
272.9975,ladder,51.62642,False
273.0508,ladder,51.67979,False
273.1048,ladder,51.73372,False
273.1577,ladder,51.78667,False
273.1974,ladder,51.82637,False
273.2375,ladder,51.86641,False
273.2777,ladder,51.90669,False
273.304,ladder,51.93294,False
273.3441,ladder,51.97301,False
273.3843,ladder,52.01323,False
273.4108,ladder,52.03972,False
273.4374,ladder,52.06636,False
273.4785,ladder,52.1075,False
273.5042,ladder,52.1331,False
273.5305,ladder,52.15947,False
273.5708,ladder,52.19978,False
273.6107,ladder,52.23964,False
273.6508,ladder,52.27977,False
273.6918,ladder,52.32076,False
273.7442,ladder,52.37318,False
273.798,ladder,52.42693,False
273.8375,ladder,52.46642,False
273.8773,ladder,52.5063,False
273.9175,ladder,52.54646,False
273.9576,ladder,52.5865,False
273.9974,ladder,52.62633,False
274.0512,ladder,52.68016,False
274.0512,ladder,52.68016,True
274.1573,ladder,52.78621,False
274.1972,ladder,52.82619,False
274.2373,ladder,52.86626,False
274.2776,ladder,52.90654,False
274.3175,ladder,52.94643,False
274.3573,ladder,52.98628,False
274.3974,ladder,53.02638,False
274.4375,ladder,53.06645,False
274.4777,ladder,53.10667,False
274.504,ladder,53.13295,False
274.5315,ladder,53.16045,False
274.5717,ladder,53.20061,False
274.6111,ladder,53.24007,False
274.6645,ladder,53.29347,False
274.7188,ladder,53.34776,False
274.7444,ladder,53.37331,False
274.7845,ladder,53.41347,False
274.8242,ladder,53.45311,False
274.864,ladder,53.4929,False
274.9041,ladder,53.53307,False
274.9447,ladder,53.57362,False
274.9975,ladder,53.62648,False
275.0373,ladder,53.66624,False
275.0776,ladder,53.70659,False
275.118,ladder,53.74696,False
275.1579,ladder,53.78688,False
275.1977,ladder,53.82668,False
275.2376,ladder,53.86653,False
275.2778,ladder,53.90675,False
275.3185,ladder,53.94746,False
275.3577,ladder,53.98665,False
275.3975,ladder,54.02647,False
275.4514,ladder,54.08037,False
275.5051,ladder,54.13405,False
275.5451,ladder,54.17409,False
275.5713,ladder,54.20021,False
275.5985,ladder,54.22743,False
275.6393,ladder,54.2682,False
275.691,ladder,54.31993,False
275.7448,ladder,54.37376,False
275.7989,ladder,54.42787,False
275.8515,ladder,54.48048,False
275.9055,ladder,54.53447,False
275.958,ladder,54.58693,False
276.0123,ladder,54.64122,False
276.0648,ladder,54.6938,False
276.1181,ladder,54.74702,False
276.1586,ladder,54.78755,False
276.1839,ladder,54.81282,False
276.224,ladder,54.85295,False
276.2642,ladder,54.89314,False
276.2907,ladder,54.91966,False
276.3315,ladder,54.9604,False
276.3572,ladder,54.98619,False
276.3988,ladder,55.02773,False
276.4373,ladder,55.06624,False
276.4772,ladder,55.10619,False
276.5177,ladder,55.14662,False
276.5438,ladder,55.17278,False
276.5838,ladder,55.21278,False
276.611,ladder,55.23994,False
276.6508,ladder,55.27971,False
276.7041,ladder,55.33305,False
276.7589,ladder,55.38789,False
276.8111,ladder,55.44008,False
276.864,ladder,55.493,False
276.9044,ladder,55.53331,False
276.9575,ladder,55.58647,False
277.011,ladder,55.63991,False
277.0645,ladder,55.6935,False
277.118,ladder,55.7469,False
277.171,ladder,55.79994,False
277.2241,ladder,55.85307,False
277.2776,ladder,55.90651,False
277.3309,ladder,55.95985,False
277.3838,ladder,56.01277,False
277.424,ladder,56.05296,False
277.464,ladder,56.09291,False
277.5177,ladder,56.14668,False
277.5711,ladder,56.20003,False
277.6242,ladder,56.25319,False
277.6776,ladder,56.3065,False
277.7309,ladder,56.35982,False
277.7848,ladder,56.41374,False
277.8391,ladder,56.46803,False
277.8925,ladder,56.5215,False
277.9452,ladder,56.57411,False
277.986,ladder,56.61494,False
278.0381,ladder,56.66707,False
278.0934,ladder,56.72237,False
278.146,ladder,56.77495,False
278.1994,ladder,56.82832,False
278.2513,ladder,56.88026,False
278.3055,ladder,56.93446,False
278.3584,ladder,56.98738,False
278.4113,ladder,57.04024,False
278.4639,ladder,57.09285,False
278.5179,ladder,57.14687,False
278.5573,ladder,57.18626,False
278.6108,ladder,57.23979,False
278.665,ladder,57.29399,False
278.718,ladder,57.34691,False
278.7708,ladder,57.39977,False
278.8246,ladder,57.45351,False
278.8776,ladder,57.50655,False
278.9307,ladder,57.55962,False
278.9712,ladder,57.60014,False
279.0241,ladder,57.65309,False
279.0648,ladder,57.6938,False
279.1173,ladder,57.74623,False
279.1707,ladder,57.7997,False
279.2109,ladder,57.83983,False
279.2643,ladder,57.8932,False
279.3185,ladder,57.94743,False
279.3185,ladder,57.94743,True
279.4242,ladder,58.05315,False
279.4776,ladder,58.10658,False
279.5308,ladder,58.15974,False
279.5844,ladder,58.2133,False
279.6375,ladder,58.26646,False
279.691,ladder,58.31996,False
279.7442,ladder,58.37312,False
279.798,ladder,58.42699,False
279.8383,ladder,58.46727,False
279.878,ladder,58.50697,False
279.9311,ladder,58.56004,False
279.9711,ladder,58.60008,False
280.0247,ladder,58.6537,False
280.0778,ladder,58.70674,False
280.1311,ladder,58.76006,False
280.1711,ladder,58.80006,False
280.2244,ladder,58.85332,False
280.2645,ladder,58.89348,False
