Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
97.14,1,0,0,40.67762,-4.948818,-23.72498,-0.1, 0.1, 0.0, -1.0,0,0,0,0,99.96,1,1,0000000000
97.6382,1,0.0279428,0.0279428,40.6801,-4.950697,-23.75275,-0.2, 0.0, 0.0, -1.0,0,0.0279428,0,0,99.91441,1,0,0000000000
98.13168,1,0.01369083,0.04163363,40.68021,-4.949657,-23.7664,-0.2, 0.1, 0.0, -1.0,0,0.04163363,0,0,99.87167,1,0,0000000000
98.63869,1,0.008102305,0.04973594,40.67938,-4.946833,-23.77395,-0.2, 0.1, 0.0, -1.0,0,0.04973594,0,0,99.83005,1,0,0000000000
99.14,1,0.005629969,0.05536591,40.68154,-4.949197,-23.76932,-0.2, 0.0, 0.0, -1.0,0,0.05536591,0,0,99.78892,1,0,0000000000
99.62486,1,0.02357109,0.07893699,40.68544,-4.963058,-23.75066,-0.3, 0.0, 0.0, -1.0,0,0.07893699,0,0,99.7442,1,0,0000000000
100.14,1,0.04951561,0.1284526,40.68906,-4.990294,-23.70946,-0.4, 0.0, 0.0, -0.9,0,0.1284526,0,0,99.6943,1,0,0000000000
100.6251,1,0.03828542,0.166738,40.68888,-5.018384,-23.68345,-0.4, 0.0, 0.0, -0.9,0,0.166738,0,0,99.64664,1,0,0000000000
101.1313,1,0.05732274,0.2240608,40.68731,-5.057261,-23.64135,-0.4, 0.0, 0.0, -0.9,0,0.2240608,0,0,99.59517,1,0,0000000000
101.6382,1,0.06722821,0.291289,40.69463,-5.08848,-23.58227,-0.4, 0.0, 0.0, -0.9,0,0.291289,0,0,99.54173,1,0,0000000000
102.14,1,0.02072137,0.3120103,40.69651,-5.098826,-23.56441,-0.4, 0.0, 0.0, -0.9,0,0.3120103,0,0,99.49758,1,0,0000000000
102.6252,1,0.007289548,0.3192999,40.70378,-5.098361,-23.56444,-0.4, 0.0, 0.0, -0.9,0,0.3192999,0,0,99.45612,1,0,0000000000
