Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
203.18,1,0.1457931,22.34207,-24.67586,-4.968637,-48.5106,-0.1, 0.1, 0.0, -1.0,0,22.34207,0,0,94.29155,1,0,0000000000
203.6633,1,1.948694,24.29076,-25.83251,-4.968041,-46.94231,-0.1, 0.1, 0.0, -1.0,0,24.29076,0,0,93.86181,1,0,0000000000
204.17,1,0.7571048,25.04786,-25.99447,-4.953406,-46.20287,-0.1, -0.1, 0.0, -1.0,0,25.04786,0,0,93.67039,1,0,0000000000
204.6765,1,2.175991,27.22386,-26.46659,-4.967892,-44.07877,-0.1, -0.9, 0.1, -0.5,0,27.22386,0,0,93.19519,1,0,0000000000
205.18,1,2.047848,29.2717,-24.48971,-4.967698,-44.61319,-0.1, -0.8, 0.1, -0.6,0,29.2717,0,0,92.74562,1,0,0000000000
205.6642,1,2.392589,31.66429,-22.11138,-4.967513,-44.87407,-0.1, -0.8, 0.1, -0.6,0,31.66429,0,0,92.2271,1,0,0000000000
206.18,1,1.847551,33.51184,-20.3036,-4.967165,-45.25535,0.0, -1.0, 0.1, 0.0,0,33.51184,0,0,91.8176,1,0,0000000000
206.6631,1,1.725574,35.23742,-19.13412,-4.966835,-46.52417,0.0, -1.0, 0.1, 0.1,0,35.23742,0,0,91.43248,1,0,0000000000
207.1699,1,2.530615,37.76804,-19.24124,-4.967221,-49.05252,0.0, -1.0, 0.1, 0.2,0,37.76804,0,0,90.88635,1,0,0000000000
207.6766,1,1.341421,39.10946,-19.84766,-4.967793,-50.24904,0.0, -0.9, 0.1, 0.4,0,39.10946,0,0,90.57806,1,0,0000000000
208.18,1,1.181013,40.29047,-20.01497,-4.96942,-51.41814,0.0, -1.0, 0.1, 0.1,0,40.29047,0,0,90.30186,1,0,0000000000
208.6631,1,1.028847,41.31932,-20.40939,-4.968179,-52.36838,0.0, -0.8, 0.1, 0.6,0,41.31932,0,0,90.05608,1,0,0000000000
209.1701,1,1.676368,42.99569,-22.08129,-4.969307,-52.24607,0.1, -0.4, 0.1, 0.9,0,42.99569,0,0,89.68081,1,0,0000000000
209.6631,1,2.19039,45.18608,-24.26807,-4.970355,-52.12035,0.0, -0.8, 0.1, 0.6,0,45.18608,0,0,89.20273,1,0,0000000000
210.18,1,2.452508,47.63858,-26.62539,-4.970887,-51.44372,0.0, -0.9, 0.1, 0.4,0,47.63858,0,0,88.67223,1,0,0000000000
210.6632,1,0.7530976,48.39168,-26.83202,-4.971388,-52.16792,0.0, -1.0, 0.1, -0.3,0,48.39168,0,0,88.48161,1,0,0000000000
211.1697,1,2.532767,50.92445,-25.85786,-4.969966,-54.50585,0.0, -1.0, 0.1, -0.1,0,50.92445,0,0,87.93505,1,0,0000000000
211.6631,1,2.463324,53.38777,-25.56921,-4.970062,-56.9522,0.0, -1.0, 0.1, -0.1,0,53.38777,0,0,87.40238,1,0,0000000000
212.1698,1,1.794831,55.1826,-27.20317,-4.970361,-57.69489,0.0, -0.9, 0.1, -0.3,0,55.1826,0,0,87.00342,1,0,0000000000
212.677,1,0.4919316,55.67453,-27.29581,-4.970335,-57.21176,-0.1, -0.9, 0.1, -0.4,0,55.67453,0,0,86.86503,1,0,0000000000
213.18,1,2.172923,57.84746,-26.26011,-4.969809,-59.12197,-0.1, -0.8, 0.1, -0.6,0,57.84746,0,0,86.39044,1,0,0000000000
213.6635,1,2.048877,59.89634,-25.68854,-4.968694,-57.15443,-0.1, -0.9, 0.1, -0.5,0,59.89634,0,0,85.94067,1,0,0000000000
214.1701,1,2.293359,62.18969,-23.51647,-4.968049,-57.8904,0.0, -1.0, 0.1, 0.0,0,62.18969,0,0,85.44199,1,0,0000000000
214.6635,1,2.277953,64.46764,-22.70121,-4.969081,-60.01746,0.0, -1.0, 0.1, -0.3,0,64.46764,0,0,84.9464,1,0,0000000000
215.18,1,0.7192925,65.18694,-22.25641,-4.963873,-60.58271,0.0, -1.0, 0.1, 0.0,0,65.18694,0,0,84.76254,1,0,0000000000
215.6633,1,1.02571,66.21265,-22.76473,-4.95815,-61.47359,0.0, -0.9, 0.1, 0.4,0,66.21265,0,0,84.5174,1,0,0000000000
216.1698,1,0.6755151,66.88816,-23.02624,-4.959862,-62.09643,-0.1, -0.7, 0.1, -0.7,0,66.88816,0,0,84.3423,1,0,0000000000
216.6765,1,1.290351,68.17851,-21.75425,-4.960776,-62.31336,-0.1, -0.1, 0.0, -1.0,0,68.17851,0,0,84.04423,1,0,0000000000
217.1702,1,1.251642,69.43015,-22.9992,-4.960326,-62.4426,-0.1, 0.0, 0.0, -1.0,0,69.43015,0,0,83.7539,1,0,0000000000
217.663,1,1.447052,70.8772,-22.51483,-4.961562,-61.07903,-0.1, 0.0, 0.0, -1.0,0,70.8772,0,0,83.42448,1,0,0000000000
218.1698,1,2.104505,72.98171,-22.98563,-4.97121,-59.02789,-0.1, 0.2, 0.0, -1.0,0,72.98171,0,0,82.96358,1,0,0000000000
218.6765,1,2.513169,75.49488,-23.18752,-4.969952,-56.52284,-0.1, -0.2, 0.0, -1.0,0,75.49488,0,0,82.42095,1,0,0000000000
219.1697,1,2.195377,77.69026,-23.00356,-4.970223,-54.33518,-0.1, -0.5, 0.0, -0.9,0,77.69026,0,0,81.94187,1,0,0000000000
219.68,1,2.685079,80.37534,-21.48602,-4.9692,-52.12007,-0.1, -0.8, 0.1, -0.5,0,80.37534,0,0,81.36485,1,0,0000000000
220.1696,1,2.353543,82.72889,-19.3048,-4.970067,-53.00404,0.0, -1.0, 0.1, -0.2,0,82.72889,0,0,80.85414,1,0,0000000000
220.6766,1,1.106745,83.83563,-18.2296,-4.971426,-53.2664,-0.1, -0.5, 0.0, -0.9,0,83.83563,0,0,80.59279,1,0,0000000000
221.18,1,0.8731254,84.70876,-18.86886,-4.972054,-52.67168,-0.1, -0.4, 0.0, -0.9,0,84.70876,0,0,80.37817,1,0,0000000000
221.6629,1,1.413463,86.12222,-18.29665,-4.971918,-51.37922,0.0, -1.0, 0.1, -0.2,0,86.12222,0,0,80.05547,1,0,0000000000
222.1698,1,1.146757,87.26897,-17.47398,-4.957351,-52.178,-0.1, -0.9, 0.1, -0.3,0,87.26897,0,0,79.78612,1,0,0000000000
222.6633,1,1.933308,89.20229,-16.8019,-4.97078,-53.99068,0.0, -0.9, 0.1, 0.3,0,89.20229,0,0,79.35945,1,0,0000000000
223.18,1,2.42338,91.62566,-18.94406,-4.971048,-55.12377,0.0, -0.8, 0.1, 0.6,0,91.62566,0,0,78.83478,1,0,0000000000
223.6766,1,2.231031,93.8567,-20.18763,-4.971474,-56.97607,0.0, -1.0, 0.1, -0.1,0,93.8567,0,0,78.34857,1,0,0000000000
224.1698,1,0.4906674,94.34737,-20.42718,-4.971416,-57.40429,0.0, -1.0, 0.1, -0.1,0,94.34737,0,0,78.21043,1,0,0000000000
224.664,1,0.1097773,94.45715,-20.53686,-4.972072,-57.39972,0.0, -0.9, 0.1, -0.3,0,94.45715,0,0,78.14848,1,0,0000000000
225.18,1,1.904128,96.36127,-19.10791,-4.973599,-58.65821,-0.1, -0.8, 0.1, -0.6,0,96.36127,0,0,77.72765,1,0,0000000000
225.6631,1,1.998626,98.3599,-18.56927,-4.972925,-60.58289,-0.1, -0.5, 0.0, -0.9,0,98.3599,0,0,77.28792,1,0,0000000000
226.1697,1,2.016379,100.3763,-16.5529,-4.971564,-60.57594,-0.1, -0.6, 0.0, -0.8,0,100.3763,0,0,76.84464,1,0,0000000000
226.6767,1,0.8450675,101.2214,-17.35139,-4.968288,-60.8526,-0.1, 0.0, 0.0, -1.0,0,101.2214,0,0,76.63563,1,0,0000000000
227.18,1,1.823892,103.0452,-18.41106,-4.968966,-59.36812,-0.1, -0.2, 0.0, -1.0,0,103.0452,0,0,76.23085,1,0,0000000000
227.6763,1,2.259283,105.3045,-17.82823,-4.970748,-57.18531,-0.1, -0.2, 0.0, -1.0,0,105.3045,0,0,75.73899,1,0,0000000000
228.18,1,0.5040614,105.8086,-17.61827,-4.969735,-56.72706,-0.1, -0.3, 0.0, -1.0,0,105.8086,0,0,75.59818,1,0,0000000000
228.68,1,1.875854,107.6844,-15.76691,-4.969164,-56.42496,-0.1, -0.5, 0.0, -0.9,0,107.6844,0,0,75.18301,1,0,0000000000
229.1696,1,1.094103,108.7785,-14.75418,-4.972384,-56.0109,-0.1, 0.3, 0.0, -1.0,0,108.7785,0,0,74.92419,1,0,0000000000
229.6767,1,2.264798,111.0433,-15.62572,-4.972123,-53.92051,-0.1, 0.3, 0.0, -1.0,0,111.0433,0,0,74.43123,1,0,0000000000
230.18,1,2.547328,113.5907,-14.62326,-4.972094,-51.57872,-0.1, 0.7, -0.1, -0.7,0,113.5907,0,0,73.88176,1,0,0000000000
230.6768,1,1.775468,115.3661,-16.13003,-4.971937,-52.51783,0.0, 0.9, -0.1, -0.4,0,115.3661,0,0,73.48666,1,0,0000000000
231.1705,1,0.9683544,116.3345,-16.80734,-4.969784,-53.20989,-0.1, 0.3, 0.0, -0.9,0,116.3345,0,0,73.25299,1,0,0000000000
231.6632,1,0.5017646,116.8363,-17.04296,-4.970789,-52.76689,-0.1, 0.4, -0.1, -0.9,0,116.8363,0,0,73.11264,1,0,0000000000
232.1698,1,1.907505,118.7438,-18.82405,-4.972137,-52.08401,-0.1, 0.7, -0.1, -0.7,0,118.7438,0,0,72.69114,1,0,0000000000
232.6631,1,1.427571,120.1713,-20.25081,-4.971161,-52.03607,-0.1, -0.2, 0.0, -1.0,0,120.1713,0,0,72.36562,1,0,0000000000
233.18,1,0.9753278,121.1467,-20.55614,-4.970827,-51.10976,-0.1, -0.2, 0.0, -1.0,0,121.1467,0,0,72.13055,1,0,0000000000
233.6773,1,2.431628,123.5783,-19.89856,-4.971014,-48.76874,-0.1, -0.3, 0.0, -0.9,0,123.5783,0,0,71.60423,1,0,0000000000
234.1701,1,1.253233,124.8315,-18.80858,-4.971686,-48.15023,-0.1, -0.5, 0.0, -0.9,0,124.8315,0,0,71.31358,1,0,0000000000
234.6631,1,1.386567,126.2181,-19.03151,-4.97139,-46.7817,0.0, -1.0, 0.1, 0.0,0,126.2181,0,0,70.99626,1,0,0000000000
235.1697,1,1.619875,127.838,-18.26046,-4.971192,-48.2063,-0.1, -0.8, 0.1, -0.6,0,127.838,0,0,70.63229,1,0,0000000000
235.6771,1,1.574011,129.412,-17.26649,-4.971128,-49.42677,-0.1, -0.9, 0.1, -0.4,0,129.412,0,0,70.27748,1,0,0000000000
236.18,1,0.952284,130.3642,-16.34928,-4.972507,-49.6828,0.0, -1.0, 0.1, 0.0,0,130.3642,0,0,70.04702,1,0,0000000000
236.6635,1,0.9021628,131.2664,-16.85135,-4.973431,-50.43235,-0.1, -0.3, 0.0, -0.9,0,131.2664,0,0,69.82658,1,0,0000000000
237.18,1,1.812787,133.0792,-16.07511,-4.974498,-48.79416,-0.1, -0.8, 0.1, -0.5,0,133.0792,0,0,69.42403,1,0,0000000000
237.663,1,1.514562,134.5938,-14.58481,-4.972548,-49.06417,0.0, -1.0, 0.1, 0.2,0,134.5938,0,0,69.08112,1,0,0000000000
238.1696,1,0.1002469,134.694,-14.51978,-4.969034,-49.14039,0.0, -0.9, 0.1, 0.4,0,134.694,0,0,69.02106,1,0,0000000000
238.6766,1,2.165216,136.8592,-16.44927,-4.969929,-48.15792,0.0, -0.9, 0.1, 0.4,0,136.8592,0,0,68.54802,1,0,0000000000
239.18,1,2.022295,138.8815,-17.7966,-4.969875,-49.66602,0.1, -0.8, 0.1, 0.6,0,138.8815,0,0,68.10356,1,0,0000000000
239.68,1,0.9140279,139.7955,-18.36215,-4.96909,-50.38408,0.1, -0.7, 0.1, 0.7,0,139.7955,0,0,67.88075,1,0,0000000000
240.18,1,1.85497,141.6505,-19.97879,-4.971466,-51.29367,0.1, 0.2, 0.0, 1.0,0,141.6505,0,0,67.46976,1,0,0000000000
240.6766,1,2.023292,143.6738,-19.46377,-4.972073,-49.33703,0.1, 0.4, 0.0, 0.9,0,143.6738,0,0,67.0251,1,0,0000000000
241.18,1,1.610304,145.2841,-18.87547,-4.972045,-47.83804,0.1, 0.7, -0.1, 0.7,0,145.2841,0,0,66.66304,1,0,0000000000
241.6765,1,1.696474,146.9806,-18.22033,-4.971973,-46.27317,0.1, 0.5, -0.1, 0.8,0,146.9806,0,0,66.28374,1,0,0000000000
242.18,1,1.966778,148.9474,-16.92047,-4.9715,-47.74917,0.1, 0.1, 0.0, 1.0,0,148.9474,0,0,65.85039,1,0,0000000000
242.6762,1,0.0421934,148.9895,-16.88363,-4.970393,-47.76971,0.1, 0.0, 0.0, 1.0,0,148.9895,0,0,65.80195,1,0,0000000000
243.18,1,2.339925,151.3295,-18.81616,-4.970988,-46.4504,0.1, 0.1, 0.0, 1.0,0,151.3295,0,0,65.29396,1,0,0000000000
243.6632,1,2.385132,153.7146,-18.33175,-4.969766,-44.11498,0.1, 0.1, 0.0, 1.0,0,153.7146,0,0,64.77693,1,0,0000000000
244.18,1,2.388931,156.1035,-16.51429,-4.970066,-42.56454,0.1, 0.0, 0.0, 1.0,0,156.1035,0,0,64.25915,1,0,0000000000
244.6629,1,1.55721,157.6607,-14.96057,-4.968979,-42.66872,0.1, 0.3, 0.0, 1.0,0,157.6607,0,0,63.9077,1,0,0000000000
245.1697,1,0.5741969,158.2349,-14.82,-4.970919,-42.112,0.1, 0.1, 0.0, 1.0,0,158.2349,0,0,63.75286,1,0,0000000000
245.6765,1,1.83402,160.069,-14.91492,-4.970853,-40.28043,0.1, 0.3, 0.0, 0.9,0,160.069,0,0,63.34606,1,0,0000000000
246.18,1,0.9132023,160.9822,-14.9152,-4.972715,-39.36723,0.1, 0.3, 0.0, 0.9,0,160.9822,0,0,63.12342,1,0,0000000000
246.6628,1,0.2369939,161.2192,-14.72515,-4.973337,-39.50882,0.1, -0.2, 0.0, 1.0,0,161.2192,0,0,63.03602,1,0,0000000000
247.18,1,1.929741,163.1489,-14.92639,-4.972034,-37.5896,0.1, 0.3, 0.0, 1.0,0,163.1489,0,0,62.61007,1,0,0000000000
247.6761,1,0.4281956,163.5771,-14.58598,-4.972894,-37.32985,0.1, -0.5, 0.1, 0.8,0,163.5771,0,0,62.48443,1,0,0000000000
248.18,1,2.159811,165.7369,-16.6337,-4.972,-38.01659,0.1, 0.0, 0.0, 1.0,0,165.7369,0,0,62.01247,1,0,0000000000
248.6629,1,1.106882,166.8438,-16.16203,-4.959689,-37.01531,0.1, 0.2, 0.0, 1.0,0,166.8438,0,0,61.75109,1,0,0000000000
249.18,1,1.047478,167.8913,-15.81077,-4.95998,-36.02848,0.1, 0.1, 0.0, 1.0,0,167.8913,0,0,61.5016,1,0,0000000000
249.6775,1,1.235254,169.1265,-15.40065,-4.960368,-34.8633,0.1, 0.0, 0.0, 1.0,0,169.1265,0,0,61.21455,1,0,0000000000
250.1696,1,1.290743,170.4173,-14.75742,-4.960517,-33.74425,0.1, -0.1, 0.0, 1.0,0,170.4173,0,0,60.9164,1,0,0000000000
250.6762,1,2.48806,172.9053,-15.10152,-4.959929,-31.2801,0.1, -0.6, 0.1, 0.8,0,172.9053,0,0,60.37878,1,0,0000000000
251.18,1,2.302284,175.2076,-14.60361,-4.960622,-29.0323,0.1, -0.4, 0.1, 0.9,0,175.2076,0,0,59.87833,1,0,0000000000
251.6629,1,1.135861,176.3435,-15.71916,-4.960183,-28.81849,0.1, -0.1, 0.0, 1.0,0,176.3435,0,0,59.61115,1,0,0000000000
252.18,1,0.7122466,177.0557,-16.16333,-4.960572,-28.26171,0.1, 0.4, 0.0, 0.9,0,177.0557,0,0,59.4287,1,0,0000000000
252.6631,1,2.094801,179.1505,-15.71152,-4.96176,-26.21621,0.1, 0.7, -0.1, 0.7,0,179.1505,0,0,58.96974,1,0,0000000000
253.18,1,2.132102,181.2826,-13.77376,-4.959329,-27.10558,0.1, 0.8, -0.1, 0.6,0,181.2826,0,0,58.50332,1,0,0000000000
253.6762,1,2.289972,183.5726,-11.60431,-4.958048,-26.37249,0.1, 0.6, -0.1, 0.8,0,183.5726,0,0,58.00533,1,0,0000000000
254.1696,1,0.6410958,184.2137,-11.00864,-4.958518,-26.13546,0.1, 0.7, -0.1, 0.7,0,184.2137,0,0,57.8371,1,0,0000000000
254.6761,1,0.4163565,184.6301,-10.59236,-4.959653,-26.1276,0.1, 0.8, -0.1, 0.6,0,184.6301,0,0,57.71383,1,0,0000000000
255.18,1,2.532875,187.1629,-8.107772,-4.959891,-26.61984,0.1, 0.7, -0.1, 0.7,0,187.1629,0,0,57.16726,1,0,0000000000
255.6627,1,2.272623,189.4356,-5.850598,-4.959513,-26.3553,0.1, 0.6, -0.1, 0.8,0,189.4356,0,0,56.67273,1,0,0000000000
256.1699,1,1.920073,191.3556,-4.106904,-4.959292,-27.15917,0.1, 0.7, -0.1, 0.7,0,191.3556,0,0,56.24871,1,0,0000000000
256.6777,1,2.47028,193.8259,-1.658933,-4.959066,-26.82793,0.1, 0.7, -0.1, 0.7,0,193.8259,0,0,55.71466,1,0,0000000000
257.18,1,2.607616,196.4335,0.9232726,-4.961789,-26.46479,0.1, 0.7, -0.1, 0.7,0,196.4335,0,0,55.15313,1,0,0000000000
257.663,1,1.876032,198.3096,2.719816,-4.962105,-27.00509,0.0, 1.0, -0.1, -0.3,0,198.3096,0,0,54.73793,1,0,0000000000
258.18,1,1.698294,200.0079,1.022954,-4.963193,-26.93539,0.0, 1.0, -0.1, 0.1,0,200.0079,0,0,54.35826,1,0,0000000000
258.6631,1,1.790648,201.7985,2.812783,-4.963207,-26.98951,0.0, 1.0, -0.1, -0.2,0,201.7985,0,0,53.96013,1,0,0000000000
259.18,1,1.374353,203.1729,1.988484,-4.964027,-28.08923,0.0, 1.0, -0.1, -0.2,0,203.1729,0,0,53.64526,1,0,0000000000
259.6628,1,2.359159,205.532,1.493736,-4.963369,-30.39593,0.1, 0.9, -0.1, 0.4,0,205.532,0,0,53.13343,1,0,0000000000
260.18,1,2.044738,207.5768,1.044235,-4.962875,-32.39064,0.0, 1.0, -0.1, -0.1,0,207.5768,0,0,52.68448,1,0,0000000000
260.6775,1,2.204613,209.7814,1.009665,-4.961852,-34.59499,0.0, 1.0, -0.1, 0.1,0,209.7814,0,0,52.20356,1,0,0000000000
261.18,1,1.719946,211.5013,0.9264917,-4.961667,-36.31292,0.0, 1.0, -0.1, 0.1,0,211.5013,0,0,51.81956,1,0,0000000000
261.68,1,1.641788,213.1431,2.568268,-4.96121,-36.31933,0.0, 1.0, -0.1, 0.1,0,213.1431,0,0,51.45121,1,0,0000000000
262.1695,1,0.5197849,213.6629,2.17608,-4.960196,-36.66045,0.0, 1.0, -0.1, -0.3,0,213.6629,0,0,51.30725,1,0,0000000000
262.68,1,2.361524,216.0244,0.5019332,-4.956843,-38.32599,-0.1, 0.4, -0.1, -0.9,0,216.0244,0,0,50.79494,1,0,0000000000
263.18,1,2.366861,218.3913,-1.838251,-4.956229,-37.97163,-0.1, 0.5, -0.1, -0.9,0,218.3913,0,0,50.28157,1,0,0000000000
263.68,1,0.1565155,218.5478,-1.994533,-4.956216,-37.98018,-0.1, -0.4, 0.0, -0.9,0,218.5478,0,0,50.21026,1,0,0000000000
264.18,1,2.423804,220.9716,0.4151274,-4.95638,-37.71871,-0.1, 0.2, 0.0, -1.0,0,220.9716,0,0,49.6855,1,0,0000000000
264.6645,1,1.398712,222.3703,-0.7419398,-4.956289,-38.50458,-0.1, 0.3, 0.0, -1.0,0,222.3703,0,0,49.36576,1,0,0000000000
265.18,1,1.132895,223.5032,-1.570359,-4.956691,-37.73181,-0.1, -0.2, 0.0, -1.0,0,223.5032,0,0,49.09918,1,0,0000000000
265.6629,1,0.7161915,224.2194,-0.9370924,-4.95761,-37.39729,-0.1, -0.1, 0.0, -1.0,0,224.2194,0,0,48.91594,1,0,0000000000
266.1711,1,2.61551,226.8349,-2.715062,-4.958252,-35.47903,-0.1, -0.5, 0.0, -0.9,0,226.8349,0,0,48.35284,1,0,0000000000
266.68,1,2.141057,228.976,-1.724574,-4.601102,-33.61477,-0.1, -0.6, 0.0, -0.8,0,228.976,0,0,47.88462,1,0,0000000000
267.18,1,1.983731,230.9597,0.2564532,-4.601759,-33.51122,-0.1, 0.2, 0.0, -1.0,0,230.9597,0,0,47.44788,1,0,0000000000
267.663,1,2.061526,233.0212,-1.295235,-4.603817,-32.15396,-0.1, 0.8, -0.1, -0.6,0,233.0212,0,0,46.99557,1,0,0000000000
268.18,1,2.33762,235.3588,-3.605011,-4.958393,-32.21461,0.0, 0.9, -0.1, -0.5,0,235.3588,0,0,46.48804,1,0,0000000000
268.6769,1,2.238051,237.5969,-5.787411,-4.957026,-31.71862,0.0, 0.9, -0.1, -0.4,0,237.5969,0,0,46.00043,1,0,0000000000
269.18,1,2.570803,240.1677,-8.197234,-4.956427,-32.61404,0.0, 1.0, -0.1, 0.1,0,240.1677,0,0,45.44627,1,0,0000000000
269.68,1,2.148303,242.316,-9.064577,-4.955792,-34.57948,0.0, 1.0, -0.1, 0.0,0,242.316,0,0,44.97661,1,0,0000000000
270.1702,1,1.71708,244.0331,-9.145414,-4.955846,-36.29465,0.0, 1.0, -0.1, 0.2,0,244.0331,0,0,44.5932,1,0,0000000000
270.68,1,1.423846,245.4569,-8.021703,-4.956045,-35.42023,0.1, 0.8, -0.1, 0.6,0,245.4569,0,0,44.26842,1,0,0000000000
271.18,1,2.415037,247.8719,-5.642722,-4.955381,-35.83598,0.1, 0.8, -0.1, 0.5,0,247.8719,0,0,43.74542,1,0,0000000000
271.6766,1,0.8986794,248.7706,-5.159086,-4.953968,-36.59343,0.0, 0.9, -0.1, -0.4,0,248.7706,0,0,43.52568,1,0,0000000000
272.18,1,0.5881938,249.3588,-5.340832,-4.954763,-37.15284,0.0, 1.0, -0.1, -0.1,0,249.3588,0,0,43.36804,1,0,0000000000
272.68,1,1.909586,251.2684,-7.089186,-4.9561,-37.9208,-0.1, 0.2, 0.0, -1.0,0,251.2684,0,0,42.94613,1,0,0000000000
273.18,1,0.7420533,252.0105,-7.788677,-4.955542,-38.1685,-0.1, 0.5, -0.1, -0.8,0,252.0105,0,0,42.75771,1,0,0000000000
273.68,1,0.8406056,252.8511,-8.445683,-4.957265,-38.69287,0.0, 0.9, -0.1, -0.4,0,252.8511,0,0,42.54959,1,0,0000000000
274.1694,1,1.084278,253.9353,-9.33186,-4.957609,-39.31765,0.1, 0.8, -0.1, 0.6,0,253.9353,0,0,42.29274,1,0,0000000000
