timestamp,callout_type,response_time,success
2248.774,ladder,3.813721,False
2248.801,ladder,3.840332,False
2248.828,ladder,3.867188,False
2248.854,ladder,3.893555,False
2248.881,ladder,3.92041,False
2248.908,ladder,3.947266,False
2248.934,ladder,3.973633,False
2248.961,ladder,4.000488,False
2248.988,ladder,4.027344,False
2249.014,ladder,4.053711,False
2249.041,ladder,4.080566,False
2249.067,ladder,4.106934,False
2249.094,ladder,4.133545,False
2249.121,ladder,4.1604,False
2249.147,ladder,4.187012,False
2249.174,ladder,4.213623,False
2249.201,ladder,4.240234,False
2249.228,ladder,4.267334,False
2249.254,ladder,4.293457,False
2249.281,ladder,4.320313,False
2249.308,ladder,4.347168,False
2249.334,ladder,4.373535,False
2249.361,ladder,4.400391,False
2249.387,ladder,4.426758,False
2249.414,ladder,4.453613,False
2249.441,ladder,4.480225,False
2249.467,ladder,4.506836,False
2249.494,ladder,4.533447,False
2249.521,ladder,4.560547,False
2249.547,ladder,4.58667,False
2249.574,ladder,4.613525,False
2249.601,ladder,4.640137,False
2249.627,ladder,4.666992,False
2249.654,ladder,4.693604,False
2249.681,ladder,4.720459,False
2249.707,ladder,4.746826,False
2249.734,ladder,4.773438,False
2249.761,ladder,4.800293,False
2249.788,ladder,4.827148,False
2249.814,ladder,4.85376,False
2249.841,ladder,4.880615,False
2249.868,ladder,4.907471,False
2249.894,ladder,4.933594,False
2249.921,ladder,4.960693,False
2249.947,ladder,4.986816,False
2249.974,ladder,5.013672,False
2250.001,ladder,5.040771,False
2250.027,ladder,5.066895,False
2250.054,ladder,5.093506,False
2250.081,ladder,5.120361,False
2250.107,ladder,5.146973,False
2250.148,ladder,5.187256,False
2250.174,ladder,5.213867,False
2250.201,ladder,5.240479,False
2250.228,ladder,5.26709,False
2250.254,ladder,5.293701,False
2250.281,ladder,5.320313,False
2250.308,ladder,5.347168,False
2250.334,ladder,5.373535,False
2250.361,ladder,5.400391,False
2250.387,ladder,5.427002,False
2250.414,ladder,5.453857,False
2250.441,ladder,5.480469,False
2250.467,ladder,5.506836,False
2250.495,ladder,5.534424,False
2250.521,ladder,5.560059,False
2250.548,ladder,5.587158,False
2250.574,ladder,5.613525,False
2250.601,ladder,5.640381,False
2250.627,ladder,5.666748,False
2250.654,ladder,5.693848,False
2250.681,ladder,5.720459,False
2250.708,ladder,5.74707,False
2250.734,ladder,5.773682,False
2250.761,ladder,5.800537,False
2250.787,ladder,5.826904,False
2250.814,ladder,5.85376,False
2250.841,ladder,5.880371,False
2250.868,ladder,5.907227,False
2250.894,ladder,5.933594,False
2250.921,ladder,5.960205,False
2250.947,ladder,5.986816,False
2250.974,ladder,6.013916,False
2251,ladder,6.040039,False
2251.041,ladder,6.080566,False
2251.067,ladder,6.106934,False
2251.094,ladder,6.133545,False
2251.121,ladder,6.160889,False
2251.147,ladder,6.186768,False
2251.174,ladder,6.213623,False
2251.201,ladder,6.240479,False
2251.228,ladder,6.26709,False
2251.254,ladder,6.293457,False
2251.281,ladder,6.320313,False
2251.308,ladder,6.347168,False
2251.334,ladder,6.373535,False
2251.361,ladder,6.400635,False
2251.387,ladder,6.427002,False
2251.414,ladder,6.453613,False
2251.441,ladder,6.480713,False
2251.468,ladder,6.50708,False
2251.494,ladder,6.533691,False
2251.522,ladder,6.561768,False
2251.549,ladder,6.588135,False
2251.576,ladder,6.615234,False
2251.615,ladder,6.654053,False
2251.641,ladder,6.680664,False
2251.668,ladder,6.707275,False
2251.694,ladder,6.733887,False
2251.721,ladder,6.760742,False
2251.748,ladder,6.787354,False
2251.776,ladder,6.81543,False
2251.802,ladder,6.841309,False
2251.828,ladder,6.86792,False
2251.855,ladder,6.894287,False
2251.881,ladder,6.920898,False
2251.907,ladder,6.947021,False
2251.934,ladder,6.973877,False
2251.961,ladder,7.000732,False
2251.988,ladder,7.0271,False
2252.015,ladder,7.054688,False
2252.041,ladder,7.080811,False
2252.067,ladder,7.106934,False
2252.095,ladder,7.134521,False
2252.121,ladder,7.160889,False
2252.148,ladder,7.187256,False
2252.174,ladder,7.213623,False
2252.201,ladder,7.240234,False
2252.228,ladder,7.26709,False
2252.254,ladder,7.293701,False
2252.281,ladder,7.320557,False
2252.307,ladder,7.346924,False
2252.334,ladder,7.374023,False
2252.361,ladder,7.400879,False
2252.387,ladder,7.427002,False
2252.415,ladder,7.454102,False
2252.441,ladder,7.480225,False
2252.468,ladder,7.50708,False
2252.494,ladder,7.533447,False
2252.521,ladder,7.560303,False
2252.547,ladder,7.586914,False
2252.574,ladder,7.61377,False
2252.601,ladder,7.640381,False
2252.627,ladder,7.666748,False
2252.654,ladder,7.693604,False
2252.681,ladder,7.720215,False
2252.708,ladder,7.74707,False
2252.734,ladder,7.773682,False
2252.761,ladder,7.800293,False
2252.787,ladder,7.826904,False
2252.814,ladder,7.85376,False
2252.841,ladder,7.880371,False
2252.868,ladder,7.907471,False
2252.895,ladder,7.934082,False
2252.921,ladder,7.960693,False
2252.948,ladder,7.987305,False
2252.974,ladder,8.013916,False
2253.001,ladder,8.040771,False
2253.028,ladder,8.067139,False
2253.054,ladder,8.093506,False
2253.081,ladder,8.120605,False
2253.108,ladder,8.147217,False
2253.135,ladder,8.174072,False
2253.161,ladder,8.200684,False
2253.188,ladder,8.227539,False
2253.214,ladder,8.253418,False
2253.241,ladder,8.280762,False
2253.268,ladder,8.307373,False
2253.294,ladder,8.333496,False
2253.321,ladder,8.360107,False
2253.347,ladder,8.386963,False
2253.374,ladder,8.413818,False
2253.401,ladder,8.440186,False
2253.427,ladder,8.466797,False
2253.454,ladder,8.493896,False
2253.481,ladder,8.520264,False
2253.507,ladder,8.546875,False
2253.534,ladder,8.57373,False
2253.561,ladder,8.600342,False
2253.601,ladder,8.640137,False
2253.627,ladder,8.666992,False
2253.654,ladder,8.693604,False
2253.681,ladder,8.720215,False
2253.708,ladder,8.74707,False
2253.734,ladder,8.773682,False
2253.761,ladder,8.800293,False
2253.787,ladder,8.826904,False
2253.814,ladder,8.853516,False
2253.841,ladder,8.880371,False
2253.881,ladder,8.920166,False
2253.907,ladder,8.947021,False
2253.934,ladder,8.973389,False
2253.961,ladder,9.000244,False
2253.988,ladder,9.0271,False
2254.014,ladder,9.053711,False
2254.041,ladder,9.080322,False
2254.081,ladder,9.12085,False
2254.121,ladder,9.1604,False
2254.147,ladder,9.187012,False
2254.174,ladder,9.213867,False
2254.201,ladder,9.240479,False
2254.228,ladder,9.267334,False
2254.254,ladder,9.293701,False
2254.281,ladder,9.320313,False
2254.321,ladder,9.360352,False
2254.347,ladder,9.386719,False
2254.374,ladder,9.413574,False
2254.401,ladder,9.440674,False
2254.427,ladder,9.467041,False
2254.454,ladder,9.493652,False
2254.481,ladder,9.520264,False
2254.507,ladder,9.546875,False
2254.534,ladder,9.57373,False
2254.561,ladder,9.600342,False
2254.587,ladder,9.626953,False
2254.614,ladder,9.653564,False
2254.641,ladder,9.680176,False
2254.667,ladder,9.707031,False
2254.694,ladder,9.733643,False
2254.721,ladder,9.760254,False
2254.747,ladder,9.786865,False
2254.774,ladder,9.813721,False
2254.801,ladder,9.84082,False
2254.827,ladder,9.866699,False
2254.854,ladder,9.893799,False
2254.881,ladder,9.920166,False
2254.907,ladder,9.947021,False
2254.934,ladder,9.973633,False
2254.961,ladder,10.00049,False
2254.987,ladder,10.02686,False
2255.014,ladder,10.05396,False
2255.041,ladder,10.08057,False
2255.067,ladder,10.10693,False
2255.094,ladder,10.13354,False
2255.121,ladder,10.1604,False
2255.147,ladder,10.18701,False
2255.175,ladder,10.21411,False
2255.201,ladder,10.24072,False
2255.228,ladder,10.26709,False
2255.254,ladder,10.2937,False
2255.281,ladder,10.32031,False
2255.307,ladder,10.34692,False
2255.334,ladder,10.37354,False
2255.361,ladder,10.40039,False
2255.388,ladder,10.42725,False
2255.414,ladder,10.45361,False
2255.441,ladder,10.48047,False
2255.468,ladder,10.50757,False
2255.494,ladder,10.53345,False
2255.521,ladder,10.5603,False
2255.549,ladder,10.58813,False
2255.574,ladder,10.61377,False
2255.601,ladder,10.64038,False
2255.627,ladder,10.66699,False
2255.654,ladder,10.6936,False
2255.681,ladder,10.72021,False
2255.708,ladder,10.74707,False
2255.734,ladder,10.77368,False
2255.761,ladder,10.80054,False
2255.788,ladder,10.82715,False
2255.814,ladder,10.85352,False
2255.841,ladder,10.88037,False
2255.868,ladder,10.90723,False
2255.894,ladder,10.93384,False
2255.921,ladder,10.96021,False
2255.948,ladder,10.98779,False
2255.974,ladder,11.01367,False
2256.001,ladder,11.04077,False
2256.028,ladder,11.06738,False
2256.067,ladder,11.10669,False
2256.094,ladder,11.13379,False
2256.121,ladder,11.1604,False
2256.147,ladder,11.18677,False
2256.175,ladder,11.21411,False
2256.201,ladder,11.24023,False
2256.227,ladder,11.26685,False
2256.254,ladder,11.29346,False
2256.281,ladder,11.32031,False
2256.307,ladder,11.34692,False
2256.334,ladder,11.37354,False
2256.361,ladder,11.40039,False
2256.387,ladder,11.42676,False
2256.414,ladder,11.45361,False
2256.441,ladder,11.48022,False
2256.468,ladder,11.50708,False
2256.494,ladder,11.53345,False
2256.521,ladder,11.56079,False
2256.548,ladder,11.58716,False
2256.574,ladder,11.61353,False
2256.602,ladder,11.64111,False
2256.627,ladder,11.66675,False
2256.654,ladder,11.6936,False
2256.681,ladder,11.72046,False
2256.708,ladder,11.74731,False
2256.734,ladder,11.77368,False
2256.761,ladder,11.80029,False
2256.787,ladder,11.8269,False
2256.814,ladder,11.85352,False
2256.841,ladder,11.88037,False
2256.867,ladder,11.90674,False
2256.894,ladder,11.93359,False
2256.921,ladder,11.96021,False
2256.947,ladder,11.98682,False
2256.975,ladder,12.01416,False
2257.001,ladder,12.04028,False
2257.027,ladder,12.06689,False
2257.054,ladder,12.09351,False
2257.081,ladder,12.12036,False
2257.107,ladder,12.14673,False
2257.134,ladder,12.17383,False
2257.161,ladder,12.20044,False
2257.188,ladder,12.22705,False
2257.214,ladder,12.25391,False
2257.241,ladder,12.28052,False
2257.267,ladder,12.30664,False
2257.294,ladder,12.3335,False
2257.321,ladder,12.36035,False
2257.348,ladder,12.38794,False
2257.374,ladder,12.41357,False
2257.401,ladder,12.44043,False
2257.427,ladder,12.4668,False
2257.454,ladder,12.49341,False
2257.481,ladder,12.52026,False
2257.508,ladder,12.54712,False
2257.534,ladder,12.57349,False
2257.561,ladder,12.6001,False
2257.587,ladder,12.62695,False
2257.614,ladder,12.65356,False
2257.641,ladder,12.68042,False
2257.667,ladder,12.70679,False
2257.694,ladder,12.73389,False
2257.721,ladder,12.76025,False
2257.748,ladder,12.78711,False
2257.774,ladder,12.81348,False
2257.801,ladder,12.84058,False
2257.827,ladder,12.86694,False
2257.854,ladder,12.89355,False
2257.881,ladder,12.92041,False
2257.907,ladder,12.94678,False
2257.934,ladder,12.97388,False
2257.961,ladder,13.00073,False
2257.987,ladder,13.02686,False
2258.014,ladder,13.05371,False
2258.041,ladder,13.08032,False
2258.067,ladder,13.10693,False
2258.094,ladder,13.13403,False
2258.121,ladder,13.1604,False
2258.147,ladder,13.18677,False
2258.174,ladder,13.21387,False
2258.201,ladder,13.24023,False
2258.227,ladder,13.26685,False
2258.254,ladder,13.29346,False
2258.281,ladder,13.32031,False
2258.307,ladder,13.34692,False
2258.334,ladder,13.37378,False
2258.361,ladder,13.40015,False
2258.388,ladder,13.42749,False
2258.414,ladder,13.45337,False
2258.441,ladder,13.48096,False
2258.467,ladder,13.50684,False
2258.494,ladder,13.53345,False
2258.521,ladder,13.5603,False
2258.547,ladder,13.58691,False
2258.574,ladder,13.61353,False
2258.601,ladder,13.64038,False
2258.627,ladder,13.66699,False
2258.654,ladder,13.6936,False
2258.681,ladder,13.7207,False
2258.708,ladder,13.74731,False
2258.734,ladder,13.77393,False
2258.761,ladder,13.80078,False
2258.787,ladder,13.8269,False
2258.814,ladder,13.854,False
2258.841,ladder,13.88086,False
2258.868,ladder,13.90747,False
2258.894,ladder,13.93384,False
2258.921,ladder,13.96021,False
2258.948,ladder,13.98755,False
2258.974,ladder,14.01392,False
2259.001,ladder,14.04077,False
2259.028,ladder,14.06787,False
2259.054,ladder,14.09375,False
2259.081,ladder,14.12012,False
2259.108,ladder,14.14722,False
2259.135,ladder,14.17407,False
2259.161,ladder,14.20068,False
2259.189,ladder,14.22852,False
2259.214,ladder,14.25342,False
2259.241,ladder,14.28076,False
2259.268,ladder,14.30786,False
2259.294,ladder,14.33374,False
2259.321,ladder,14.3606,False
2259.347,ladder,14.38672,False
2259.375,ladder,14.41406,False
2259.401,ladder,14.44019,False
2259.427,ladder,14.46704,False
2259.454,ladder,14.49365,False
2259.481,ladder,14.52051,False
2259.507,ladder,14.54688,False
2259.534,ladder,14.57373,False
2259.561,ladder,14.60034,False
2259.587,ladder,14.62695,False
2259.614,ladder,14.65356,False
2259.641,ladder,14.68018,False
2259.667,ladder,14.70679,False
2259.694,ladder,14.73364,False
2259.721,ladder,14.7605,False
2259.748,ladder,14.78711,False
2259.774,ladder,14.81372,False
2259.801,ladder,14.84033,False
2259.827,ladder,14.8667,False
2259.867,ladder,14.90674,False
2259.894,ladder,14.93384,False
2259.921,ladder,14.96045,False
2259.947,ladder,14.98682,False
2259.974,ladder,15.01367,False
2260,ladder,15.04004,False
2260.027,ladder,15.06689,False
2260.054,ladder,15.09351,False
2260.081,ladder,15.12036,False
2260.107,ladder,15.14673,False
2260.134,ladder,15.17358,False
2260.161,ladder,15.2002,False
2260.187,ladder,15.22681,False
2260.214,ladder,15.25391,False
2260.241,ladder,15.28027,False
2260.267,ladder,15.30664,False
2260.294,ladder,15.3335,False
2260.321,ladder,15.36084,False
2260.347,ladder,15.38696,False
2260.374,ladder,15.41357,False
2260.401,ladder,15.44043,False
2260.427,ladder,15.4668,False
2260.454,ladder,15.49341,False
2260.481,ladder,15.52051,False
2260.507,ladder,15.54663,False
2260.534,ladder,15.57373,False
2260.561,ladder,15.6001,False
2260.587,ladder,15.62671,False
2260.627,ladder,15.66699,False
2260.654,ladder,15.6936,False
2260.681,ladder,15.72046,False
2260.708,ladder,15.74707,False
2260.734,ladder,15.77368,False
2260.761,ladder,15.80029,False
2260.787,ladder,15.8269,False
2260.814,ladder,15.85352,False
2260.841,ladder,15.88013,False
2260.868,ladder,15.90747,False
2260.894,ladder,15.93335,False
2260.921,ladder,15.96045,False
2260.948,ladder,15.98706,False
2260.974,ladder,16.01343,False
2261.001,ladder,16.04028,False
2261.028,ladder,16.06714,False
2261.054,ladder,16.09375,False
2261.094,ladder,16.13403,False
2261.121,ladder,16.16016,False
2261.147,ladder,16.18677,False
2261.174,ladder,16.21362,False
2261.201,ladder,16.24048,False
2261.227,ladder,16.26685,False
2261.254,ladder,16.29346,False
2261.281,ladder,16.32031,False
2261.308,ladder,16.34717,False
2261.347,ladder,16.38696,False
2261.375,ladder,16.41406,False
2261.401,ladder,16.44043,False
2261.427,ladder,16.4668,False
2261.454,ladder,16.49365,False
2261.481,ladder,16.52026,False
2261.507,ladder,16.54688,False
2261.534,ladder,16.57349,False
2261.561,ladder,16.6001,False
2261.587,ladder,16.62671,False
2261.614,ladder,16.65356,False
2261.641,ladder,16.68018,False
2261.667,ladder,16.70679,False
2261.694,ladder,16.73364,False
2261.721,ladder,16.76025,False
2261.747,ladder,16.78687,False
2261.774,ladder,16.81348,False
2261.801,ladder,16.84009,False
2261.827,ladder,16.8667,False
2261.854,ladder,16.89355,False
2261.881,ladder,16.92065,False
2261.907,ladder,16.94678,False
2261.934,ladder,16.97363,False
2261.961,ladder,17.00073,False
2261.987,ladder,17.02686,False
2262.014,ladder,17.05347,False
2262.041,ladder,17.08032,False
2262.067,ladder,17.10669,False
2262.094,ladder,17.13354,False
2262.121,ladder,17.1604,False
2262.147,ladder,17.18701,False
2262.174,ladder,17.21362,False
2262.201,ladder,17.24048,False
2262.227,ladder,17.26685,False
2262.254,ladder,17.29346,False
2262.281,ladder,17.32007,False
2262.307,ladder,17.34692,False
2262.334,ladder,17.37378,False
2262.361,ladder,17.40063,False
2262.387,ladder,17.427,False
2262.414,ladder,17.45337,False
2262.441,ladder,17.48071,False
2262.467,ladder,17.50659,False
2262.494,ladder,17.53345,False
2262.521,ladder,17.5603,False
2262.548,ladder,17.58789,False
2262.574,ladder,17.61353,False
2262.601,ladder,17.64038,False
2262.627,ladder,17.66675,False
2262.654,ladder,17.6936,False
2262.681,ladder,17.72021,False
2262.708,ladder,17.74756,False
2262.734,ladder,17.77344,False
2262.76,ladder,17.80005,False
2262.787,ladder,17.82666,False
2262.814,ladder,17.85352,False
2262.841,ladder,17.88013,False
2262.867,ladder,17.90698,False
2262.894,ladder,17.93359,False
2262.921,ladder,17.96021,False
2262.948,ladder,17.9873,False
2262.975,ladder,18.01416,False
2263,ladder,18.04004,False
2263.027,ladder,18.06665,False
2263.054,ladder,18.09351,False
2263.081,ladder,18.12012,False
2263.107,ladder,18.14673,False
2263.135,ladder,18.17407,False
2263.161,ladder,18.2002,False
2263.188,ladder,18.22705,False
2263.214,ladder,18.25391,False
2263.24,ladder,18.28003,False
2263.267,ladder,18.30688,False
2263.294,ladder,18.3335,False
2263.321,ladder,18.36011,False
2263.347,ladder,18.38696,False
2263.374,ladder,18.41357,False
2263.401,ladder,18.44019,False
2263.428,ladder,18.46729,False
2263.455,ladder,18.49414,False
2263.481,ladder,18.52026,False
2263.507,ladder,18.54688,False
2263.547,ladder,18.58691,False
2263.574,ladder,18.61401,False
2263.601,ladder,18.64014,False
2263.627,ladder,18.66699,False
2263.654,ladder,18.69336,False
2263.681,ladder,18.72046,False
2263.708,ladder,18.74707,False
2263.734,ladder,18.77368,False
2263.76,ladder,18.80005,False
2263.788,ladder,18.82715,False
2263.827,ladder,18.86694,False
2263.854,ladder,18.89331,False
2263.881,ladder,18.92041,False
2263.907,ladder,18.94678,False
2263.934,ladder,18.97363,False
2263.961,ladder,19.00049,False
2263.988,ladder,19.0271,False
2264.014,ladder,19.05347,False
2264.041,ladder,19.08032,False
2264.068,ladder,19.10767,False
2264.109,ladder,19.14844,False
2264.148,ladder,19.18774,False
2264.175,ladder,19.21411,False
2264.201,ladder,19.24072,False
2264.228,ladder,19.26709,False
2264.254,ladder,19.29395,False
2264.281,ladder,19.32056,False
2264.307,ladder,19.34692,False
2264.334,ladder,19.37402,False
2264.375,ladder,19.41406,False
2264.401,ladder,19.44067,False
2264.427,ladder,19.46704,False
2264.454,ladder,19.4939,False
2264.481,ladder,19.52075,False
2264.507,ladder,19.54688,False
2264.534,ladder,19.57397,False
2264.561,ladder,19.60083,False
2264.601,ladder,19.64087,False
2264.627,ladder,19.66675,False
2264.654,ladder,19.6936,False
2264.681,ladder,19.72021,False
2264.707,ladder,19.74683,False
2264.734,ladder,19.77344,False
2264.761,ladder,19.80029,False
2264.787,ladder,19.82666,False
2264.814,ladder,19.85352,False
2264.841,ladder,19.88013,False
2264.867,ladder,19.90674,False
2264.894,ladder,19.93335,False
2264.92,ladder,19.95996,False
2264.947,ladder,19.98682,False
2264.987,ladder,20.02686,False
2266.135,ladder,21.17407,True
2320.04,ladder,75.07959,False
2330.013,ladder,85.05298,False
2365.04,ladder,120.0793,False
2365.093,ladder,120.1328,False
2365.146,ladder,120.186,False
2365.2,ladder,120.24,False
2365.253,ladder,120.2927,False
2365.307,ladder,120.3464,False
2365.36,ladder,120.3992,False
2365.413,ladder,120.4526,False
2365.467,ladder,120.5061,False
2365.52,ladder,120.5593,False
2365.573,ladder,120.6123,False
2365.626,ladder,120.6658,False
2365.68,ladder,120.7195,False
2365.72,ladder,120.7595,False
2365.773,ladder,120.813,False
2365.827,ladder,120.8667,False
2365.88,ladder,120.9192,False
2365.933,ladder,120.9724,False
2365.973,ladder,121.0127,False
2366.027,ladder,121.0664,False
2366.067,ladder,121.1064,False
2366.12,ladder,121.1599,False
2366.173,ladder,121.2126,False
2366.226,ladder,121.2659,False
2366.28,ladder,121.3193,False
2366.333,ladder,121.3728,False
2366.387,ladder,121.4263,False
2366.44,ladder,121.4792,False
2366.493,ladder,121.5325,False
2366.547,ladder,121.5862,False
2366.6,ladder,121.6394,False
2366.654,ladder,121.6934,False
2366.707,ladder,121.7463,False
2366.76,ladder,121.8,False
2366.814,ladder,121.8533,False
2366.867,ladder,121.9067,False
2366.92,ladder,121.9597,False
2366.973,ladder,122.0127,False
2367.027,ladder,122.0662,False
2367.08,ladder,122.1196,False
2367.133,ladder,122.1729,False
2367.187,ladder,122.2261,False
2367.24,ladder,122.2791,False
2367.293,ladder,122.3328,False
2367.347,ladder,122.3862,False
2367.401,ladder,122.4407,False
2367.453,ladder,122.4927,False
2367.506,ladder,122.5459,False
2367.56,ladder,122.5991,False
2367.613,ladder,122.6526,False
2367.667,ladder,122.7061,False
2367.72,ladder,122.7593,False
2367.773,ladder,122.8127,False
2367.826,ladder,122.866,False
2367.88,ladder,122.9194,False
2367.933,ladder,122.9727,False
2367.986,ladder,123.0259,False
2368.04,ladder,123.0793,False
2368.093,ladder,123.1326,False
2368.147,ladder,123.1863,False
2368.199,ladder,123.239,False
2368.253,ladder,123.2925,False
2368.306,ladder,123.3459,False
2368.36,ladder,123.3992,False
2368.413,ladder,123.4524,False
2368.466,ladder,123.5059,False
2368.52,ladder,123.5598,False
2368.573,ladder,123.6125,False
2368.627,ladder,123.6663,False
2368.68,ladder,123.7192,False
2368.733,ladder,123.7725,False
2368.786,ladder,123.8257,False
2368.84,ladder,123.8792,False
2368.893,ladder,123.9324,False
2368.947,ladder,123.9861,False
2368.986,ladder,124.0259,False
2369.04,ladder,124.0791,False
2369.093,ladder,124.1328,False
2369.155,ladder,124.1948,False
2369.214,ladder,124.2537,False
2369.267,ladder,124.3064,False
2369.32,ladder,124.3599,False
2369.36,ladder,124.3999,False
2369.414,ladder,124.4531,False
2369.454,ladder,124.4934,False
2369.506,ladder,124.5459,False
2369.546,ladder,124.5857,False
2369.6,ladder,124.6392,False
2369.626,ladder,124.6658,False
2369.667,ladder,124.7061,False
2369.719,ladder,124.759,False
2369.773,ladder,124.8125,False
2369.827,ladder,124.8662,False
2369.88,ladder,124.9197,False
2369.933,ladder,124.9727,False
2369.986,ladder,125.0259,False
2370.04,ladder,125.0791,False
2370.08,ladder,125.1191,False
2370.12,ladder,125.1592,False
2370.173,ladder,125.2124,False
2370.226,ladder,125.2656,False
2370.28,ladder,125.3191,False
2370.333,ladder,125.3726,False
2370.387,ladder,125.4265,False
2370.427,ladder,125.4661,False
2370.48,ladder,125.52,False
2370.533,ladder,125.573,False
2370.587,ladder,125.6262,False
2370.626,ladder,125.666,False
2370.667,ladder,125.7065,False
2370.72,ladder,125.7598,False
2370.773,ladder,125.813,False
2370.813,ladder,125.8525,False
2370.866,ladder,125.906,False
2370.92,ladder,125.9595,False
2370.973,ladder,126.0125,False
2371,ladder,126.0391,False
2371.04,ladder,126.0793,False
2371.093,ladder,126.1326,False
2371.146,ladder,126.1858,False
2371.199,ladder,126.239,False
2371.254,ladder,126.2932,False
2371.306,ladder,126.3457,False
2371.36,ladder,126.3992,False
2371.413,ladder,126.4524,False
2371.466,ladder,126.5059,False
2371.52,ladder,126.5593,False
2371.573,ladder,126.6125,False
2371.626,ladder,126.6658,False
2371.68,ladder,126.7192,False
2371.733,ladder,126.7725,False
2371.786,ladder,126.8257,False
2371.839,ladder,126.8789,False
2371.893,ladder,126.9324,False
2371.946,ladder,126.9856,False
2372,ladder,127.0393,False
