Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
221.48,1,0,0,-28.61619,-4.837647,-43.20122,-0.1, 0.1, 0.0, -1.0,0,0,0,0,99.96,1,1,0000000000
221.98,1,0.0002623943,0.0002623943,-28.61621,-4.837908,-43.20122,-0.1, 0.1, 0.0, -1.0,0,0.0002623943,0,0,99.91994,1,0,0000000000
222.4645,1,0.001132127,0.001394521,-28.61514,-4.838196,-43.20101,-0.1, 0.1, 0.0, -1.0,0,0.001394521,0,0,99.87971,1,0,0000000000
222.9711,1,1.174807,1.176201,-27.44053,-4.828273,-43.18219,-0.1, 0.1, 0.0, -1.0,0,1.176201,0,0,99.60475,1,0,0000000000
223.4776,1,0.4925466,1.668748,-27.93301,-4.821084,-43.18518,-0.1, 0.1, 0.0, -1.0,0,1.668748,0,0,99.46624,1,0,0000000000
223.98,1,1.059106,2.727854,-28.30092,-4.839971,-42.1922,-0.1, 0.1, 0.0, -1.0,0,2.727854,0,0,99.21442,1,0,0000000000
224.4646,1,0.7956027,3.523457,-28.27868,-4.839983,-41.39691,-0.1, 0.1, 0.0, -1.0,0,3.523457,0,0,99.0153,1,0,0000000000
224.9712,1,0.2395078,3.762965,-28.09489,-4.840504,-41.24334,-0.1, 0.4, 0.0, -0.9,0,3.762965,0,0,98.92739,1,0,0000000000
225.478,1,0.4137238,4.176689,-27.82713,-4.842569,-40.92795,-0.1, 0.5, 0.0, -0.8,0,4.176689,0,0,98.80464,1,0,0000000000
225.9711,1,0.8536202,5.030309,-28.48084,-4.84303,-40.37901,-0.1, 0.6, 0.0, -0.8,0,5.030309,0,0,98.59392,1,0,0000000000
226.4778,1,0.3585936,5.388902,-28.51534,-4.842636,-40.02208,0.0, 1.0, -0.1, -0.2,0,5.388902,0,0,98.4822,1,0,0000000000
226.98,1,0.343358,5.73226,-28.18448,-4.844044,-40.11385,0.0, 1.0, -0.1, 0.0,0,5.73226,0,0,98.37353,1,0,0000000000
227.4644,1,1.300889,7.033149,-28.41539,-4.84468,-41.39408,0.0, 1.0, -0.1, 0.0,0,7.033149,0,0,98.07335,1,0,0000000000
227.9713,1,0.3211139,7.354263,-28.19805,-4.845519,-41.63047,-0.1, 0.8, -0.1, -0.5,0,7.354263,0,0,97.96912,1,0,0000000000
228.4777,1,0.1353579,7.489621,-28.25113,-4.845963,-41.50596,0.0, 0.9, -0.1, -0.3,0,7.489621,0,0,97.90205,1,0,0000000000
