timestamp,callout_type,response_time,success
220.64,ladder,0.09376526,False
220.7073,ladder,0.1610413,False
220.7599,ladder,0.2136688,False
220.7997,ladder,0.2534943,False
248.9734,ladder,28.42711,True
251.0396,ladder,30.49336,False
251.0659,ladder,30.5197,False
251.0927,ladder,30.54643,False
251.1195,ladder,30.57327,False
251.1472,ladder,30.60092,False
251.1871,ladder,30.64081,False
251.2139,ladder,30.66768,False
251.2407,ladder,30.69447,False
251.2672,ladder,30.72095,False
251.2941,ladder,30.74785,False
251.3198,ladder,30.77351,False
251.3474,ladder,30.8011,False
251.3732,ladder,30.82693,False
251.4146,ladder,30.86835,False
251.4408,ladder,30.89453,False
251.4803,ladder,30.93407,False
251.5079,ladder,30.96169,False
251.5342,ladder,30.98795,False
251.5737,ladder,31.0275,False
251.6143,ladder,31.06804,False
251.6401,ladder,31.09389,False
251.667,ladder,31.12073,False
251.6934,ladder,31.14714,False
251.7194,ladder,31.17314,False
251.7464,ladder,31.20016,False
251.773,ladder,31.22675,False
251.8131,ladder,31.26683,False
251.8401,ladder,31.29384,False
251.8664,ladder,31.32019,False
251.893,ladder,31.34679,False
251.9197,ladder,31.37343,False
251.9459,ladder,31.39964,False
251.9731,ladder,31.42683,False
251.9999,ladder,31.45364,False
252.0261,ladder,31.47983,False
252.0526,ladder,31.50632,False
252.0798,ladder,31.53354,False
252.106,ladder,31.55975,False
252.1462,ladder,31.59993,False
252.173,ladder,31.62677,False
252.2132,ladder,31.66693,False
252.2395,ladder,31.69321,False
252.2798,ladder,31.7336,False
252.3067,ladder,31.76047,False
252.3461,ladder,31.79988,False
252.3729,ladder,31.82663,False
252.3994,ladder,31.85312,False
252.4394,ladder,31.89317,False
252.466,ladder,31.91977,False
252.4931,ladder,31.94681,False
252.5194,ladder,31.97319,False
252.546,ladder,31.99973,False
252.5865,ladder,32.04024,False
252.6263,ladder,32.08003,False
252.6527,ladder,32.10643,False
252.6929,ladder,32.14661,False
252.7327,ladder,32.18646,False
252.7727,ladder,32.22643,False
252.7995,ladder,32.25323,False
252.8261,ladder,32.27983,False
252.853,ladder,32.30675,False
252.8927,ladder,32.34647,False
252.9195,ladder,32.37321,False
252.946,ladder,32.39973,False
252.9727,ladder,32.42645,False
252.9993,ladder,32.45309,False
253.0262,ladder,32.47998,False
253.066,ladder,32.51976,False
253.0929,ladder,32.54663,False
253.1194,ladder,32.57314,False
253.146,ladder,32.5997,False
253.1727,ladder,32.6264,False
253.1994,ladder,32.65314,False
253.226,ladder,32.6797,False
253.2526,ladder,32.70638,False
253.2802,ladder,32.73392,False
253.3332,ladder,32.78699,False
253.3596,ladder,32.81337,False
253.3862,ladder,32.83995,False
253.4124,ladder,32.86617,False
253.4393,ladder,32.89301,False
253.4795,ladder,32.93324,False
253.506,ladder,32.9597,False
253.5326,ladder,32.98639,False
253.5592,ladder,33.01294,False
253.5859,ladder,33.03969,False
253.6126,ladder,33.06631,False
253.6526,ladder,33.10634,False
253.6793,ladder,33.13303,False
253.7061,ladder,33.1599,False
253.7325,ladder,33.18623,False
253.7593,ladder,33.21303,False
253.7861,ladder,33.23982,False
253.8126,ladder,33.26631,False
253.8395,ladder,33.29323,False
253.8661,ladder,33.31989,False
253.8928,ladder,33.34653,False
253.9192,ladder,33.37292,False
253.9462,ladder,33.3999,False
253.9728,ladder,33.42657,False
253.9993,ladder,33.45302,False
254.0393,ladder,33.49307,False
254.0661,ladder,33.51982,False
254.0928,ladder,33.54652,False
254.1194,ladder,33.57314,False
254.1464,ladder,33.60019,False
254.1729,ladder,33.62669,False
254.1993,ladder,33.65303,False
254.226,ladder,33.67975,False
254.2527,ladder,33.70644,False
254.2793,ladder,33.73306,False
254.3062,ladder,33.75993,False
254.3327,ladder,33.78647,False
254.3594,ladder,33.81319,False
254.3859,ladder,33.83968,False
254.4125,ladder,33.86621,False
254.4393,ladder,33.89302,False
254.4659,ladder,33.91963,False
254.4925,ladder,33.94624,False
254.5196,ladder,33.97331,False
254.546,ladder,33.99971,False
254.5726,ladder,34.02638,False
254.5994,ladder,34.05318,False
254.6265,ladder,34.08026,False
254.6528,ladder,34.10652,False
254.6795,ladder,34.13326,False
254.7062,ladder,34.15993,False
254.7329,ladder,34.18661,False
254.7594,ladder,34.21315,False
254.7861,ladder,34.23984,False
254.8126,ladder,34.26634,False
254.8395,ladder,34.29321,False
254.8662,ladder,34.31996,False
254.8927,ladder,34.34644,False
254.9193,ladder,34.37306,False
254.9458,ladder,34.39958,False
254.9725,ladder,34.42625,False
254.9993,ladder,34.45302,False
255.0259,ladder,34.47968,False
255.0526,ladder,34.50632,False
255.0794,ladder,34.53319,False
255.1192,ladder,34.57298,False
255.146,ladder,34.59978,False
255.173,ladder,34.62672,False
255.1993,ladder,34.65305,False
255.226,ladder,34.67976,False
255.2527,ladder,34.70644,False
255.2796,ladder,34.73331,False
255.3062,ladder,34.75993,False
255.3328,ladder,34.78654,False
255.3727,ladder,34.82646,False
255.3992,ladder,34.85297,False
255.4259,ladder,34.87965,False
255.4528,ladder,34.90656,False
255.4792,ladder,34.93298,False
255.5065,ladder,34.96025,False
255.5325,ladder,34.98624,False
255.5593,ladder,35.01306,False
255.586,ladder,35.03978,False
255.6127,ladder,35.06641,False
255.6393,ladder,35.09305,False
255.6797,ladder,35.13344,False
255.706,ladder,35.15979,False
255.7326,ladder,35.18631,False
255.7593,ladder,35.21304,False
255.7859,ladder,35.2397,False
255.8125,ladder,35.26624,False
255.8527,ladder,35.30646,False
255.8792,ladder,35.33295,False
255.907,ladder,35.36076,False
255.9461,ladder,35.39986,False
255.986,ladder,35.43973,False
256.0127,ladder,35.46642,False
256.0392,ladder,35.493,False
256.066,ladder,35.51979,False
256.0926,ladder,35.54637,False
256.1193,ladder,35.57304,False
256.146,ladder,35.59972,False
256.1728,ladder,35.62657,False
256.213,ladder,35.6667,False
256.2393,ladder,35.6931,False
256.2806,ladder,35.73433,False
256.3331,ladder,35.78682,False
256.3593,ladder,35.813,False
256.3864,ladder,35.84013,False
256.4125,ladder,35.86623,False
256.4394,ladder,35.89317,False
256.466,ladder,35.91978,False
256.4929,ladder,35.94667,False
256.5194,ladder,35.97316,False
256.5461,ladder,35.9998,False
256.5726,ladder,36.02635,False
256.5997,ladder,36.05345,False
256.6259,ladder,36.07967,False
256.6661,ladder,36.11986,False
256.7058,ladder,36.15959,False
256.7325,ladder,36.18629,False
256.7725,ladder,36.22621,False
256.7996,ladder,36.25337,False
256.8395,ladder,36.29329,False
256.866,ladder,36.31975,False
256.8927,ladder,36.34645,False
256.9328,ladder,36.38658,False
256.9594,ladder,36.41316,False
256.9998,ladder,36.45357,False
257.0395,ladder,36.49327,False
257.0661,ladder,36.51982,False
257.1063,ladder,36.56004,False
257.146,ladder,36.59978,False
257.1726,ladder,36.62636,False
257.1992,ladder,36.65291,False
257.2259,ladder,36.67961,False
257.2663,ladder,36.72008,False
257.3066,ladder,36.76033,False
257.3327,ladder,36.78648,False
257.3593,ladder,36.8131,False
257.3994,ladder,36.8531,False
257.426,ladder,36.87971,False
257.4659,ladder,36.91969,False
257.4927,ladder,36.94646,False
257.5192,ladder,36.97298,False
257.5591,ladder,37.01286,False
257.5859,ladder,37.03963,False
257.6259,ladder,37.07967,False
257.6527,ladder,37.10649,False
257.6791,ladder,37.13286,False
257.7059,ladder,37.15965,False
257.7459,ladder,37.19966,False
257.7727,ladder,37.22649,False
257.7991,ladder,37.25288,False
257.826,ladder,37.27977,False
257.8661,ladder,37.31981,False
257.9061,ladder,37.35985,False
257.9327,ladder,37.38643,False
257.9727,ladder,37.42647,False
257.9994,ladder,37.45314,False
258.0261,ladder,37.47984,False
258.0526,ladder,37.50639,False
258.0793,ladder,37.5331,False
258.1194,ladder,37.5731,False
258.1459,ladder,37.59969,False
258.1863,ladder,37.64009,False
258.2124,ladder,37.66618,False
258.2391,ladder,37.69289,False
258.2663,ladder,37.72008,False
258.2927,ladder,37.74648,False
258.3326,ladder,37.78633,False
258.3597,ladder,37.81343,False
258.386,ladder,37.8398,False
258.4126,ladder,37.86632,False
258.4395,ladder,37.89323,False
258.4661,ladder,37.91982,False
258.4926,ladder,37.94633,False
258.5194,ladder,37.97319,False
258.5594,ladder,38.01311,False
258.5862,ladder,38.03996,False
258.613,ladder,38.06676,False
258.6533,ladder,38.10704,False
258.6794,ladder,38.1331,False
258.7195,ladder,38.1732,False
258.7459,ladder,38.19969,False
258.7728,ladder,38.22658,False
258.7992,ladder,38.25294,False
258.8258,ladder,38.27959,False
258.8525,ladder,38.30629,False
258.8792,ladder,38.33293,False
258.906,ladder,38.35976,False
258.946,ladder,38.39977,False
258.9726,ladder,38.42635,False
259.0128,ladder,38.4666,False
259.0392,ladder,38.493,False
259.066,ladder,38.51973,False
259.0927,ladder,38.54646,False
259.1195,ladder,38.57323,False
259.1596,ladder,38.61333,False
259.1861,ladder,38.63985,False
259.2274,ladder,38.68117,False
259.266,ladder,38.71977,False
259.2927,ladder,38.74644,False
259.3327,ladder,38.78645,False
259.3595,ladder,38.81328,False
259.3859,ladder,38.83965,False
259.4125,ladder,38.86626,False
259.4395,ladder,38.89323,False
259.4661,ladder,38.91982,False
259.493,ladder,38.94679,False
259.5193,ladder,38.97304,False
259.546,ladder,38.99971,False
259.5859,ladder,39.03969,False
259.626,ladder,39.07976,False
259.6526,ladder,39.10631,False
259.6797,ladder,39.13344,False
259.7059,ladder,39.15965,False
259.7325,ladder,39.18629,False
259.7592,ladder,39.21297,False
259.7859,ladder,39.23967,False
259.8125,ladder,39.26625,False
259.8394,ladder,39.29311,False
259.8796,ladder,39.33339,False
259.9061,ladder,39.35982,False
259.946,ladder,39.3997,False
259.9727,ladder,39.42641,False
260.0128,ladder,39.46654,False
260.0525,ladder,39.50624,False
260.0793,ladder,39.53307,False
260.1059,ladder,39.55962,False
260.1325,ladder,39.58623,False
260.1592,ladder,39.61296,False
260.186,ladder,39.63976,False
260.226,ladder,39.6797,False
260.2525,ladder,39.70622,False
260.2792,ladder,39.73296,False
260.3199,ladder,39.77364,False
260.3461,ladder,39.79982,False
260.3728,ladder,39.82652,False
260.3993,ladder,39.85301,False
260.4394,ladder,39.89311,False
260.4659,ladder,39.91966,False
260.5063,ladder,39.96004,False
260.5459,ladder,39.99962,False
260.5727,ladder,40.02644,False
260.5992,ladder,40.05293,False
260.626,ladder,40.07979,False
260.6524,ladder,40.10616,False
260.6795,ladder,40.13322,False
260.7057,ladder,40.1595,False
260.7325,ladder,40.18626,False
260.7591,ladder,40.21284,False
260.7861,ladder,40.23985,False
260.8258,ladder,40.27959,False
260.8662,ladder,40.31999,False
260.8928,ladder,40.34654,False
260.9327,ladder,40.38649,False
260.9591,ladder,40.41289,False
260.986,ladder,40.43974,False
261.0262,ladder,40.47997,False
261.0529,ladder,40.5067,False
261.0792,ladder,40.53297,False
261.1193,ladder,40.57304,False
261.1593,ladder,40.61305,False
261.1859,ladder,40.63969,False
261.2127,ladder,40.66649,False
261.2392,ladder,40.69292,False
261.266,ladder,40.71971,False
261.2926,ladder,40.74632,False
261.3193,ladder,40.77303,False
261.3461,ladder,40.79985,False
261.3725,ladder,40.82628,False
