timestamp,callout_type,response_time,success
220.0666,ladder,0.2802429,False
220.1465,ladder,0.3601837,False
220.2001,ladder,0.4138031,False
220.2398,ladder,0.4534149,False
240.7598,ladder,20.97345,True
251.0537,ladder,31.26732,False
251.0942,ladder,31.30789,False
251.1208,ladder,31.33441,False
251.1604,ladder,31.37401,False
251.188,ladder,31.40161,False
251.2138,ladder,31.42741,False
251.2541,ladder,31.46774,False
251.294,ladder,31.50764,False
251.3204,ladder,31.53406,False
251.3475,ladder,31.56111,False
251.3738,ladder,31.58742,False
251.4136,ladder,31.62729,False
251.4538,ladder,31.66742,False
251.507,ladder,31.72067,False
251.5476,ladder,31.76123,False
251.6003,ladder,31.8139,False
251.6402,ladder,31.85388,False
251.6804,ladder,31.89403,False
251.7216,ladder,31.93527,False
251.7749,ladder,31.98859,False
251.8149,ladder,32.02859,False
251.8562,ladder,32.06989,False
251.8562,ladder,32.06989,True
251.9349,ladder,32.14857,False
251.9891,ladder,32.20276,False
252.0415,ladder,32.25517,False
252.0948,ladder,32.30843,False
252.1349,ladder,32.34851,False
252.1749,ladder,32.38853,False
252.2149,ladder,32.42856,False
252.255,ladder,32.46866,False
252.308,ladder,32.52165,False
252.3609,ladder,32.57457,False
252.4011,ladder,32.61476,False
252.4542,ladder,32.66788,False
252.4943,ladder,32.70792,False
252.5205,ladder,32.73412,False
252.5613,ladder,32.77492,False
252.5872,ladder,32.80087,False
252.6142,ladder,32.8278,False
252.6554,ladder,32.86902,False
252.6817,ladder,32.89534,False
252.7217,ladder,32.93533,False
252.7484,ladder,32.9621,False
252.7881,ladder,33.0018,False
252.8421,ladder,33.05573,False
252.8812,ladder,33.09483,False
252.9079,ladder,33.12158,False
252.9484,ladder,33.16206,False
252.9884,ladder,33.20203,False
253.0156,ladder,33.22923,False
253.042,ladder,33.25568,False
253.0818,ladder,33.2955,False
253.1214,ladder,33.33507,False
253.1475,ladder,33.36119,False
253.1881,ladder,33.40175,False
253.2283,ladder,33.44193,False
253.2552,ladder,33.4689,False
253.2813,ladder,33.495,False
253.3217,ladder,33.53531,False
253.3481,ladder,33.56171,False
253.3749,ladder,33.58853,False
253.4009,ladder,33.61458,False
253.4408,ladder,33.65446,False
253.4805,ladder,33.69411,False
253.5204,ladder,33.7341,False
253.5737,ladder,33.78732,False
253.6137,ladder,33.82736,False
253.6538,ladder,33.86742,False
253.6936,ladder,33.90727,False
253.7339,ladder,33.94759,False
253.7739,ladder,33.98753,False
253.8138,ladder,34.0274,False
253.8535,ladder,34.06718,False
253.8943,ladder,34.10791,False
253.9337,ladder,34.14734,False
253.9869,ladder,34.20058,False
254.0137,ladder,34.22733,False
254.0403,ladder,34.25392,False
254.0671,ladder,34.28072,False
254.0939,ladder,34.30756,False
254.1337,ladder,34.34734,False
254.1737,ladder,34.38734,False
254.2002,ladder,34.41382,False
254.2402,ladder,34.45389,False
254.2803,ladder,34.494,False
254.3071,ladder,34.52074,False
254.3338,ladder,34.5475,False
254.361,ladder,34.57462,False
254.3874,ladder,34.60104,False
254.4137,ladder,34.62737,False
254.4406,ladder,34.65424,False
254.4804,ladder,34.69406,False
254.5206,ladder,34.73422,False
254.5606,ladder,34.77429,False
254.6006,ladder,34.81424,False
254.6403,ladder,34.85393,False
254.6806,ladder,34.89429,False
254.7204,ladder,34.93402,False
254.7738,ladder,34.98744,False
254.827,ladder,35.0407,False
254.8671,ladder,35.08073,False
254.8939,ladder,35.10757,False
254.9204,ladder,35.13409,False
254.9609,ladder,35.17455,False
255.0004,ladder,35.21407,False
255.0406,ladder,35.25423,False
255.0943,ladder,35.308,False
255.1336,ladder,35.34729,False
255.1737,ladder,35.38736,False
255.2138,ladder,35.42741,False
255.2671,ladder,35.48071,False
255.2938,ladder,35.50743,False
255.3338,ladder,35.54741,False
255.3736,ladder,35.58728,False
255.4138,ladder,35.62744,False
255.4404,ladder,35.65408,False
255.467,ladder,35.68065,False
255.5208,ladder,35.73447,False
255.5741,ladder,35.78772,False
255.6276,ladder,35.84128,False
255.6804,ladder,35.89409,False
255.7205,ladder,35.93414,False
