Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
1010.319,1,0,0,40.72371,-4.830036,-23.77041,-0.1, 0.0, 0.0, -1.0,0,0,0,0,99.96,1,1,0100000100
1010.812,1,0.007128371,0.007128371,40.72359,-4.837155,-23.77006,-0.1, 0.0, 0.0, -1.0,0,0.007128371,0,0,99.91857,1,0,0100000100
1011.305,1,1.875614,1.882742,39.84848,-4.832429,-22.11112,-0.1, 0.0, 0.0, -1.0,0,1.882742,0,0,99.50345,1,0,0100000100
1011.812,1,1.265491,3.148233,39.44955,-4.832968,-20.91015,-0.1, 0.0, 0.0, -1.0,0,3.148233,0,0,99.21035,1,0,0100000100
1012.319,1,2.299774,5.448008,39.44939,-4.833207,-18.61038,-0.1, 0.0, 0.0, -1.0,0,5.448008,0,0,98.7104,1,0,0100000100
1012.811,1,1.222254,6.670262,38.28905,-4.449127,-18.6095,-0.1, 0.0, 0.0, -1.0,0,6.670262,0,0,98.42594,1,0,0100000100
1013.32,1,2.473253,9.143515,38.31537,-4.573762,-16.13953,-0.1, 0.1, 0.0, -1.0,0,9.143515,0,0,97.89129,1,0,0100000100
1013.812,1,1.311234,10.45475,37.75579,-4.83496,-14.98282,-0.1, 0.2, 0.0, -1.0,0,10.45475,0,0,97.58904,1,0,0100000100
1014.305,1,0.1017543,10.5565,37.6581,-4.835748,-15.01131,-0.1, 0.0, 0.0, -1.0,0,10.5565,0,0,97.52869,1,0,0100000100
1014.82,1,0.9733048,11.52981,37.33257,-4.840472,-14.09407,-0.1, 0.0, 0.0, -1.0,0,11.52981,0,0,97.29403,1,0,0100000100
1015.306,1,0.1721962,11.702,37.49765,-4.839315,-14.04507,-0.1, 0.3, 0.0, -0.9,0,11.702,0,0,97.21959,1,0,0100000100
1015.82,1,0.702381,12.40438,36.81342,-4.839587,-13.88643,-0.1, 0.8, -0.1, -0.6,0,12.40438,0,0,97.03912,1,0,0100000100
1016.319,1,0.657117,13.0615,36.16132,-4.838855,-13.80538,-0.1, 1.0, -0.1, -0.3,0,13.0615,0,0,96.86769,1,0,0100000100
1016.82,1,1.144614,14.20612,35.26235,-4.83918,-14.5139,-0.1, 0.7, -0.1, -0.7,0,14.20612,0,0,96.59877,1,0,0100000100
1017.318,1,0.6810998,14.88722,34.78885,-4.839646,-14.02432,-0.1, 0.7, -0.1, -0.7,0,14.88722,0,0,96.42255,1,0,0100000100
1017.82,1,1.483178,16.37039,33.31192,-4.82523,-14.15952,-0.1, 0.8, -0.1, -0.6,0,16.37039,0,0,96.08591,1,0,0100000100
1018.305,1,1.730815,18.10121,33.88976,-4.825794,-15.79103,-0.1, 1.0, -0.1, -0.3,0,18.10121,0,0,95.69975,1,0,0100000100
1018.82,1,1.219195,19.3204,33.22882,-4.825434,-16.81553,-0.1, 1.0, -0.1, -0.2,0,19.3204,0,0,95.41591,1,0,0100000100
1019.306,1,1.828156,21.14856,33.97482,-4.825169,-18.48455,-0.1, 1.0, -0.1, -0.2,0,21.14856,0,0,95.01028,1,0,0100000100
1019.812,1,1.927008,23.07557,33.89583,-4.825672,-20.40994,-0.1, 0.9, -0.1, -0.4,0,23.07557,0,0,94.58488,1,0,0100000100
1020.32,1,1.704171,24.77974,33.97269,-4.825956,-22.11237,-0.1, 0.8, -0.1, -0.6,0,24.77974,0,0,94.20404,1,0,0100000100
1020.82,1,1.471151,26.25089,32.54028,-4.826253,-22.44776,-0.1, 0.7, -0.1, -0.7,0,26.25089,0,0,93.86981,1,0,0100000100
1021.306,1,0.9281875,27.17908,31.61211,-4.826283,-22.45295,-0.1, 0.6, -0.1, -0.8,0,27.17908,0,0,93.64417,1,0,0100000100
