timestamp,callout_type,response_time,success
1691.025,ladder,9.920044,False
1693.719,ladder,12.61389,True
1715.132,ladder,34.02698,True
1726.025,ladder,44.92041,False
1726.372,ladder,45.26685,True
1761.051,ladder,79.94604,False
1761.091,ladder,79.98645,False
1761.118,ladder,80.01282,False
1761.158,ladder,80.05298,False
1761.211,ladder,80.10645,False
1761.265,ladder,80.15979,False
1761.318,ladder,80.21277,False
1761.371,ladder,80.26624,False
1761.425,ladder,80.31958,False
1761.478,ladder,80.37292,False
1761.531,ladder,80.42615,False
1761.585,ladder,80.4801,False
1761.638,ladder,80.53296,False
1761.664,ladder,80.55933,False
1761.718,ladder,80.61292,False
1761.771,ladder,80.66614,False
1761.826,ladder,80.72083,False
1761.878,ladder,80.77271,False
1761.931,ladder,80.82605,False
1761.985,ladder,80.88037,False
1762.038,ladder,80.93262,False
1762.092,ladder,80.98657,False
1762.145,ladder,81.03967,False
1762.198,ladder,81.09326,False
1762.251,ladder,81.146,False
1762.305,ladder,81.19971,False
1762.358,ladder,81.25305,False
1762.412,ladder,81.30664,False
1762.464,ladder,81.3595,False
1762.518,ladder,81.41309,False
1762.545,ladder,81.43958,False
1762.598,ladder,81.4928,False
1762.625,ladder,81.51965,False
1762.678,ladder,81.57288,False
1762.731,ladder,81.62646,False
1762.785,ladder,81.67957,False
1762.838,ladder,81.73303,False
1762.878,ladder,81.77283,False
1762.931,ladder,81.82629,False
1762.985,ladder,81.87976,False
1763.039,ladder,81.93396,False
1763.091,ladder,81.98621,False
1763.145,ladder,82.03955,False
1763.198,ladder,82.09314,False
1763.251,ladder,82.14624,False
1763.304,ladder,82.19946,False
1763.358,ladder,82.25317,False
1763.411,ladder,82.30615,False
1763.464,ladder,82.3595,False
1763.518,ladder,82.41272,False
1763.571,ladder,82.46606,False
1763.625,ladder,82.51978,False
1763.678,ladder,82.57288,False
1763.731,ladder,82.6261,False
1763.785,ladder,82.68018,False
1763.825,ladder,82.71973,False
1763.878,ladder,82.77295,False
1763.904,ladder,82.79944,False
1763.945,ladder,82.83997,False
1763.998,ladder,82.89319,False
1764.038,ladder,82.93298,False
1764.091,ladder,82.98645,False
1764.145,ladder,83.03967,False
1764.198,ladder,83.09277,False
1764.251,ladder,83.14624,False
1764.305,ladder,83.19971,False
1764.358,ladder,83.25281,False
1764.411,ladder,83.3064,False
1764.465,ladder,83.35986,False
1764.518,ladder,83.41296,False
1764.571,ladder,83.46619,False
1764.625,ladder,83.52002,False
1764.664,ladder,83.55945,False
1764.718,ladder,83.61279,False
1764.772,ladder,83.66699,False
1764.825,ladder,83.71973,False
1764.878,ladder,83.77307,False
1764.931,ladder,83.82642,False
1764.971,ladder,83.86621,False
1765.025,ladder,83.92017,False
1765.078,ladder,83.9729,False
1765.131,ladder,84.02612,False
1765.185,ladder,84.07959,False
1765.239,ladder,84.13379,False
1765.291,ladder,84.18616,False
1765.344,ladder,84.2395,False
1765.398,ladder,84.29285,False
1765.451,ladder,84.34631,False
1765.506,ladder,84.40063,False
1765.544,ladder,84.43945,False
1765.598,ladder,84.4928,False
1765.651,ladder,84.54626,False
1765.691,ladder,84.58643,False
1765.744,ladder,84.6394,False
1765.784,ladder,84.67944,False
1765.838,ladder,84.73279,False
1765.892,ladder,84.78674,False
1765.945,ladder,84.8396,False
1765.998,ladder,84.8927,False
1766.051,ladder,84.94641,False
1766.104,ladder,84.99951,False
1766.158,ladder,85.0531,False
1766.212,ladder,85.10657,False
1766.265,ladder,85.15955,False
1766.318,ladder,85.21301,False
1766.372,ladder,85.26672,False
1766.425,ladder,85.31982,False
1766.478,ladder,85.3728,False
1766.531,ladder,85.42651,False
1766.585,ladder,85.47974,False
1766.638,ladder,85.53284,False
1766.691,ladder,85.58643,False
1766.745,ladder,85.64001,False
1766.798,ladder,85.69275,False
1766.851,ladder,85.74634,False
1766.905,ladder,85.7998,False
1766.958,ladder,85.85291,False
1767.011,ladder,85.90649,False
1767.065,ladder,85.95984,False
1767.118,ladder,86.01294,False
1767.172,ladder,86.06653,False
1767.225,ladder,86.11963,False
1767.278,ladder,86.17285,False
1767.331,ladder,86.22632,False
1767.385,ladder,86.27979,False
1767.438,ladder,86.33313,False
1767.478,ladder,86.37268,False
1767.504,ladder,86.39941,False
1767.558,ladder,86.45276,False
1767.584,ladder,86.47949,False
1767.638,ladder,86.53296,False
1767.692,ladder,86.58667,False
1767.744,ladder,86.6394,False
1767.798,ladder,86.69263,False
1767.851,ladder,86.74609,False
1767.905,ladder,86.79956,False
1767.958,ladder,86.85315,False
1768.011,ladder,86.90613,False
1768.052,ladder,86.94653,False
1768.105,ladder,86.99976,False
1768.158,ladder,87.05273,False
1768.198,ladder,87.09277,False
1768.251,ladder,87.146,False
1768.305,ladder,87.19971,False
1768.358,ladder,87.2533,False
1768.411,ladder,87.30615,False
1768.464,ladder,87.3595,False
1768.518,ladder,87.41309,False
1768.572,ladder,87.46655,False
1768.625,ladder,87.52002,False
1768.678,ladder,87.57275,False
1768.731,ladder,87.62598,False
1768.785,ladder,87.67969,False
1768.838,ladder,87.73291,False
1768.891,ladder,87.78638,False
1768.931,ladder,87.82617,False
1768.985,ladder,87.87988,False
1769.039,ladder,87.93384,False
1769.091,ladder,87.98633,False
1769.145,ladder,88.03955,False
1769.198,ladder,88.09277,False
1769.251,ladder,88.14612,False
1769.305,ladder,88.19958,False
1769.358,ladder,88.25317,False
1769.358,ladder,88.25317,True
1769.464,ladder,88.35938,False
1769.518,ladder,88.41284,False
1769.558,ladder,88.453,False
1769.611,ladder,88.50623,False
1769.665,ladder,88.5603,False
1769.718,ladder,88.61292,False
1769.771,ladder,88.66602,False
1769.825,ladder,88.7196,False
1769.878,ladder,88.77332,False
1769.932,ladder,88.82654,False
1769.984,ladder,88.87927,False
1770.038,ladder,88.93298,False
1770.091,ladder,88.98621,False
1770.145,ladder,89.04004,False
1770.198,ladder,89.09277,False
1770.251,ladder,89.14624,False
1770.305,ladder,89.19958,False
1770.358,ladder,89.25281,False
1770.411,ladder,89.30615,False
1770.464,ladder,89.35938,False
1770.518,ladder,89.41321,False
1770.572,ladder,89.46655,False
1770.625,ladder,89.51953,False
1770.678,ladder,89.57288,False
1770.731,ladder,89.62598,False
1770.785,ladder,89.67981,False
1770.838,ladder,89.73291,False
1770.891,ladder,89.78638,False
1770.945,ladder,89.83997,False
1770.998,ladder,89.89282,False
1771.052,ladder,89.94666,False
1771.104,ladder,89.99939,False
1771.158,ladder,90.05286,False
1771.198,ladder,90.09253,False
1771.238,ladder,90.13257,False
1771.291,ladder,90.18604,False
1771.345,ladder,90.23962,False
1771.397,ladder,90.29248,False
1771.438,ladder,90.33301,False
1771.478,ladder,90.37317,False
1771.505,ladder,90.3999,False
1771.545,ladder,90.4397,False
1771.598,ladder,90.49255,False
1771.638,ladder,90.53259,False
