Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
194.12,1,0,0,-28.56392,-4.914805,-43.15279,-0.1, 0.1, 0.0, -1.0,0,0,0,0,99.96,1,1,0000000000
194.6121,1,0.001223606,0.001223606,-28.56469,-4.914243,-43.15356,-0.1, 0.1, 0.0, -1.0,0,0.001223606,0,0,99.91975,1,0,0000000000
195.1058,1,0.04923607,0.05045967,-28.5162,-4.915755,-43.14514,-0.1, 0.3, 0.0, -0.9,0,0.05045967,0,0,99.8699,1,0,0000000000
195.6122,1,0.5038616,0.5543213,-28.80941,-4.912535,-42.73539,-0.1, -1.0, 0.1, -0.1,0,0.5543213,0,0,99.72913,1,0,0000000000
196.119,1,0.4405034,0.9948246,-28.37019,-4.913443,-42.76895,0.0, -0.6, 0.1, 0.8,0,0.9948246,0,0,99.60103,1,0,0000000000
196.62,1,0.4916,1.486425,-28.85704,-4.912723,-42.83711,-0.1, -0.9, 0.1, -0.4,0,1.486425,0,0,99.46271,1,0,0000000000
197.1192,1,0.3005667,1.786991,-28.74892,-4.912997,-43.11756,-0.1, -0.5, 0.0, -0.9,0,1.786991,0,0,99.36259,1,0,0000000000
197.62,1,0.1403958,1.927387,-28.83937,-4.912694,-43.01019,-0.1, -0.7, 0.1, -0.7,0,1.927387,0,0,99.29452,1,0,0000000000
198.1056,1,0.5863133,2.5137,-28.26811,-4.911342,-42.87819,-0.1, -0.7, 0.1, -0.7,0,2.5137,0,0,99.13725,1,0,0000000000
198.6124,1,1.969887,4.483587,-27.34104,-4.906345,-41.1401,-0.1, -0.1, 0.0, -1.0,0,4.483587,0,0,98.70328,1,0,0000000000
199.1189,1,1.988016,6.471603,-25.59329,-4.906191,-40.19268,-0.1, -0.8, 0.1, -0.6,0,6.471603,0,0,98.26567,1,0,0000000000
199.62,1,0.7056171,7.17722,-25.39104,-4.905752,-40.86869,0.0, -1.0, 0.1, -0.2,0,7.17722,0,0,98.08455,1,0,0000000000
200.1062,1,2.334314,9.511534,-23.4793,-4.905341,-42.20819,-0.1, -0.7, 0.1, -0.7,0,9.511534,0,0,97.57768,1,0,0000000000
