Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
219.9,1,0,0,-28.6837,-4.993583,-43.22474,-0.1, 0.0, 0.0, -1.0,0,0,0,0,99.96,1,1,0000000010
220.3995,1,0.0007529899,0.0007529899,-28.68439,-4.993346,-43.22454,-0.1, 0.0, 0.0, -1.0,0,0.0007529899,0,0,99.91985,1,0,0000000010
220.9,1,0.002254259,0.003007249,-28.68581,-4.994534,-43.22326,-0.1, 0.1, 0.0, -1.0,0,0.003007249,0,0,99.87939,1,0,0000000010
221.3863,1,1.094887,1.097894,-28.65605,-4.993834,-42.12877,-0.1, 0.0, 0.0, -1.0,0,1.097894,0,0,99.62041,1,0,0000000010
221.893,1,1.199848,2.297742,-28.65608,-4.993896,-40.92892,-0.1, 0.0, 0.0, -1.0,0,2.297742,0,0,99.34045,1,0,0000000010
222.3866,1,0.9926572,3.2904,-29.0348,-4.994325,-41.8465,-0.1, -0.3, 0.0, -0.9,0,3.2904,0,0,99.10191,1,0,0000000010
222.9,1,0.3311476,3.621547,-29.03881,-4.994245,-41.51537,0.0, -0.8, 0.1, -0.6,0,3.621547,0,0,98.99568,1,0,0000000010
223.4,1,0.1362151,3.757762,-28.95008,-4.994326,-41.41202,0.0, -0.9, 0.1, -0.5,0,3.757762,0,0,98.92844,1,0,0000000010
223.9,1,0.8861455,4.643908,-28.31067,-4.994191,-42.02554,0.0, -0.9, 0.1, -0.4,0,4.643908,0,0,98.7112,1,0,0000000010
224.3865,1,1.96111,6.605018,-26.5768,-4.989744,-42.94186,-0.1, -0.7, 0.1, -0.7,0,6.605018,0,0,98.27898,1,0,0000000010
224.8934,1,0.09783881,6.702857,-26.49166,-4.989666,-42.99007,-0.1, -0.6, 0.1, -0.8,0,6.702857,0,0,98.21941,1,0,0000000010
225.4,1,2.602649,9.305506,-23.90957,-4.989832,-42.6636,-0.1, -0.6, 0.1, -0.8,0,9.305506,0,0,97.65888,1,0,0000000010
225.8928,1,1.958564,11.26407,-21.96185,-4.989954,-42.86943,0.0, -0.9, 0.1, -0.5,0,11.26407,0,0,97.22717,1,0,0000000010
226.3996,1,2.496,13.76007,-20.08824,-4.990129,-44.51856,0.0, -0.9, 0.1, -0.5,0,13.76007,0,0,96.68797,1,0,0000000010
226.9,1,1.823874,15.58394,-18.28528,-4.98986,-44.24317,-0.1, -0.2, 0.0, -1.0,0,15.58394,0,0,96.28319,1,0,0000000010
227.3864,1,2.352612,17.93656,-17.40291,-4.990036,-42.06229,-0.1, 0.0, 0.0, -1.0,0,17.93656,0,0,95.77267,1,0,0000000010
227.8928,1,2.500276,20.43683,-17.13374,-4.990038,-39.57655,-0.1, 0.0, 0.0, -1.0,0,20.43683,0,0,95.23261,1,0,0000000010
