Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
0.12,0,0,0,-29.04816,-9.435712,-0.7501,0.0, 0.1, 0.0, -1.0,0,0,0,0,99.95,1,1
0.6024495,0,0.02514545,0.02514545,-29.0733,-9.435689,-0.749892,0.0, 0.1, 0.0, -1.0,0,0.02514545,0,0,99.89245,1,0
1.12,0,0.7805037,0.8056492,-28.86675,-9.435708,0.002784163,0.0, -1.0, 0.0, 0.2,0,0.8056492,0,0,99.60829,1,0
1.616111,0,1.25203,2.057679,-29.2914,-8.827168,-1.005642,0.0, -1.0, 0.0, 0.0,0,2.057679,0,0,99.18268,1,0
2.12,0,2.76502,4.8227,-29.61987,-7.467303,-3.39064,0.0, -1.0, 0.0, 0.0,0,4.8227,0,0,98.30317,1,0
2.602023,0,2.636189,7.458889,-29.46919,-6.200662,-5.697675,0.0, -1.0, 0.0, 0.0,0,7.458889,0,0,97.46231,1,0
3.109336,0,2.554844,10.01373,-29.59092,-5.409088,-8.123747,0.0, -1.0, 0.0, -0.2,0,10.01373,0,0,96.64585,1,0
3.602285,0,1.930529,11.94426,-28.38657,-5.409091,-9.632553,0.0, -0.5, 0.0, -0.8,0,11.94426,0,0,96.01669,1,0
4.12,0,2.312508,14.25677,-26.52119,-5.409099,-8.265789,0.0, -0.5, 0.0, -0.9,0,14.25677,0,0,95.27293,1,0
4.615541,0,0.4610823,14.71785,-26.20856,-5.407782,-7.926882,0.0, -0.8, 0.0, -0.6,0,14.71785,0,0,95.08461,1,0
5.10888,0,1.199414,15.91727,-25.03424,-5.424924,-8.170352,0.0, -0.9, 0.0, -0.5,0,15.91727,0,0,94.67478,1,0
5.602715,0,1.931827,17.84909,-23.46749,-5.424926,-9.300502,0.0, -0.7, 0.0, -0.7,0,17.84909,0,0,94.04523,1,0
6.108981,0,1.808244,19.65734,-22.47191,-5.424914,-7.791011,0.0, -0.8, 0.0, -0.6,0,19.65734,0,0,93.45275,1,0
6.615745,0,2.466566,22.1239,-20.23746,-5.109,-8.786701,0.0, -0.6, 0.0, -0.8,0,22.1239,0,0,92.66278,1,0
7.109205,0,1.913519,24.03742,-19.43666,-5.424906,-7.077763,0.0, -0.3, 0.0, -0.9,0,24.03742,0,0,92.03872,1,0
7.615607,0,2.724113,26.76154,-18.64464,-5.424916,-4.471329,0.0, -0.8, 0.0, -0.6,0,26.76154,0,0,91.17149,1,0
8.108974,0,2.236404,28.99794,-16.58177,-5.424924,-5.335092,0.0, -1.0, 0.0, -0.1,0,28.99794,0,0,90.45056,1,0
8.616116,0,2.627409,31.62535,-17.95162,-5.424922,-7.57714,0.0, -0.9, 0.0, -0.4,0,31.62535,0,0,89.61234,1,0
9.12,0,2.293858,33.91921,-16.5424,-5.424924,-9.387076,0.0, -0.7, 0.0, -0.7,0,33.91921,0,0,88.87418,1,0
9.610456,0,2.385599,36.30481,-14.18764,-5.424912,-9.769425,0.0, -0.5, 0.0, -0.9,0,36.30481,0,0,88.10849,1,0
10.12,0,2.530822,38.83563,-12.17721,-5.424904,-8.232145,0.0, -0.1, 0.0, -1.0,0,38.83563,0,0,87.29924,1,0
10.61626,0,2.482242,41.31787,-11.36935,-5.424899,-5.885044,0.0, 0.4, 0.0, -0.9,0,41.31787,0,0,86.50456,1,0
11.10913,0,2.469165,43.78704,-13.23988,-5.424887,-4.273247,0.0, 0.6, 0.0, -0.8,0,43.78704,0,0,85.71381,1,0
11.60234,0,2.231691,46.01873,-15.45607,-5.42488,-4.535818,0.0, 0.8, 0.0, -0.7,0,46.01873,0,0,84.99429,1,0
12.10918,0,2.205125,48.22385,-17.60381,-5.424878,-4.036029,0.0, 0.8, 0.0, -0.6,0,48.22385,0,0,84.28275,1,0
12.60241,0,2.131876,50.35572,-19.64826,-5.424872,-4.640269,0.0, 0.8, 0.0, -0.6,0,50.35572,0,0,83.59319,1,0
13.1093,0,1.549491,51.90522,-20.8393,-5.424869,-3.649131,0.0, 0.8, 0.0, -0.6,0,51.90522,0,0,83.07834,1,0
13.60216,0,1.82883,53.73405,-21.85955,-5.424888,-5.166927,0.0, 0.9, 0.0, -0.5,0,53.73405,0,0,82.47968,1,0
14.10915,0,0.9476264,54.68167,-22.77021,-5.424887,-5.42903,0.0, 0.9, 0.0, -0.5,0,54.68167,0,0,82.14539,1,0
14.61546,0,2.449954,57.13163,-24.48367,-5.424895,-7.18012,0.0, 0.8, 0.0, -0.6,0,57.13163,0,0,81.3604,1,0
15.10919,0,2.159258,59.29089,-26.53708,-5.409074,-7.847681,0.0, 0.1, 0.0, -1.0,0,59.29089,0,0,80.66263,1,0
15.6022,0,1.98111,61.272,-26.23465,-5.409069,-5.889791,0.0, 0.0, 0.0, -1.0,0,61.272,0,0,80.0183,1,0
16.1098,0,2.378905,63.6509,-26.26214,-5.40907,-3.511045,0.0, -0.1, 0.0, -1.0,0,63.6509,0,0,79.25462,1,0
16.60197,0,2.367592,66.01849,-26.23503,-5.409063,-1.143608,0.0, -0.1, 0.0, -1.0,0,66.01849,0,0,78.49435,1,0
17.12,0,2.440344,68.45884,-26.44509,-5.409063,1.287679,0.0, -0.5, 0.0, -0.8,0,68.45884,0,0,77.71224,1,0
17.61547,0,0.8584694,69.31731,-26.52425,-5.409062,0.4328675,0.0, -0.5, 0.0, -0.8,0,69.31731,0,0,77.4047,1,0
18.10929,0,0.3048205,69.62212,-26.47252,-5.409059,0.7332653,0.0, -0.4, 0.0, -0.9,0,69.62212,0,0,77.26325,1,0
18.6155,0,1.632784,71.25491,-25.28182,-5.424883,1.850396,0.0, -0.8, 0.0, -0.6,0,71.25491,0,0,76.72341,1,0
19.109,0,1.015863,72.27077,-24.40533,-5.424888,1.336846,0.0, -0.9, 0.0, -0.3,0,72.27077,0,0,76.36865,1,0
19.60206,0,2.209685,74.48045,-24.05657,-5.424877,-0.8451431,0.0, -1.0, 0.0, -0.1,0,74.48045,0,0,75.65575,1,0
20.12,0,2.029358,76.50981,-23.40206,-5.409892,-2.766001,0.0, -0.7, 0.0, -0.7,0,76.50981,0,0,74.99693,1,0
20.61547,0,0.4956932,77.0055,-22.90675,-5.391231,-2.771098,0.0, -0.7, 0.0, -0.7,0,77.0055,0,0,74.79823,1,0
21.10905,0,0.04822213,77.05373,-22.89502,-5.391223,-2.724324,0.0, -0.8, 0.0, -0.7,0,77.05373,0,0,74.73376,1,0
21.61548,0,1.018246E-05,77.05373,-22.89501,-5.39123,-2.724323,0.0, -0.8, 0.0, -0.7,0,77.05373,0,0,74.68375,1,0
22.10903,0,9.584308E-06,77.05374,-22.89501,-5.391238,-2.724324,0.0, -0.8, 0.0, -0.7,0,77.05374,0,0,74.63375,1,0
22.6026,0,1.608093,78.66183,-21.28691,-5.391258,-2.724992,0.0, -0.8, 0.0, -0.7,0,78.66183,0,0,74.10132,1,0
23.12,0,2.069751,80.73158,-19.22668,-5.391261,-2.923309,0.0, -0.6, 0.0, -0.8,0,80.73158,0,0,73.43039,1,0
23.6155,0,0.3916359,81.12321,-19.59277,-5.391267,-3.06244,0.0, -0.4, 0.0, -0.9,0,81.12321,0,0,73.26289,1,0
24.12,0,0.01888877,81.14211,-19.60265,-5.391263,-3.04634,0.0, -0.4, 0.0, -0.9,0,81.14211,0,0,73.20722,1,0
24.60226,0,0.02306784,81.16518,-19.61366,-5.391269,-3.026068,0.0, -0.5, 0.0, -0.9,0,81.16518,0,0,73.1503,1,0
25.12,0,0.04542196,81.2106,-19.59088,-5.391252,-3.065366,0.0, -0.4, 0.0, -0.9,0,81.2106,0,0,73.08667,1,0
25.61553,0,0.4944179,81.70502,-19.55008,-5.391252,-2.572635,0.0, -0.9, 0.0, -0.5,0,81.70502,0,0,72.88834,1,0
26.12,0,0.1446431,81.84966,-19.62762,-5.39128,-2.694736,0.0, -0.8, 0.0, -0.6,0,81.84966,0,0,72.79494,1,0
26.60193,0,0.6802304,82.52989,-19.22715,-5.391271,-3.244586,0.0, 0.1, 0.0, -1.0,0,82.52989,0,0,72.54087,1,0
27.12,0,0.002096237,82.53199,-19.22924,-5.39126,-3.244741,0.0, 0.1, 0.0, -1.0,0,82.53199,0,0,72.49024,1,0
27.61137,0,2.91027E-06,82.53199,-19.22924,-5.391259,-3.244743,0.0, 0.1, 0.0, -1.0,0,82.53199,0,0,72.44024,1,0
28.12,0,1.684018E-05,82.53201,-19.22924,-5.391245,-3.244752,0.0, 0.1, 0.0, -1.0,0,82.53201,0,0,72.39023,1,0
28.60206,0,0.006259744,82.53826,-19.223,-5.391223,-3.244292,0.0, 0.1, 0.0, -1.0,0,82.53826,0,0,72.33835,1,0
29.10891,0,0.00628993,82.54455,-19.21674,-5.391243,-3.243718,0.0, 0.1, 0.0, -1.0,0,82.54455,0,0,72.28646,1,0
29.60262,0,2.443064E-06,82.54455,-19.21674,-5.391243,-3.243717,0.0, 0.1, 0.0, -1.0,0,82.54455,0,0,72.23646,1,0
30.10885,0,0.1066811,82.65123,-19.11292,-5.391246,-3.219147,0.0, 0.3, 0.0, -1.0,0,82.65123,0,0,72.15445,1,0
30.60196,0,0.04053628,82.69176,-19.15146,-5.391244,-3.231718,0.0, 0.2, 0.0, -1.0,0,82.69176,0,0,72.09229,1,0
31.12,0,0.003499756,82.69527,-19.15484,-5.391244,-3.232619,0.0, 0.2, 0.0, -1.0,0,82.69527,0,0,72.04123,1,0
31.61541,0,6.628723E-06,82.69527,-19.15484,-5.391239,-3.232622,0.0, 0.2, 0.0, -1.0,0,82.69527,0,0,71.99123,1,0
32.10901,0,1.090749E-05,82.69528,-19.15483,-5.391245,-3.232615,0.0, 0.2, 0.0, -1.0,0,82.69528,0,0,71.94122,1,0
32.60198,0,0.01258581,82.70787,-19.14271,-5.39125,-3.229234,0.0, 0.2, 0.0, -1.0,0,82.70787,0,0,71.88744,1,0
33.12,0,0.06496461,82.77283,-19.08211,-5.39125,-3.20583,0.0, 0.3, 0.0, -1.0,0,82.77283,0,0,71.81795,1,0
33.61533,0,0.005596813,82.77843,-19.07709,-5.391252,-3.203359,0.0, 0.3, 0.0, -1.0,0,82.77843,0,0,71.76627,1,0
34.12,0,0.001399019,82.77983,-19.07834,-5.391248,-3.203985,0.0, 0.3, 0.0, -1.0,0,82.77983,0,0,71.71584,1,0
34.61549,0,9.109961E-06,82.77984,-19.07835,-5.39125,-3.20399,0.0, 0.3, 0.0, -1.0,0,82.77984,0,0,71.66584,1,0
35.12,0,1.056869E-05,82.77985,-19.07835,-5.391243,-3.203998,0.0, 0.3, 0.0, -1.0,0,82.77985,0,0,71.61584,1,0
35.61535,0,7.448435E-06,82.77985,-19.07835,-5.391249,-3.203995,0.0, 0.3, 0.0, -1.0,0,82.77985,0,0,71.56583,1,0
36.10876,0,4.523674E-06,82.77986,-19.07835,-5.391249,-3.203993,0.0, 0.3, 0.0, -1.0,0,82.77986,0,0,71.51583,1,0
36.61531,0,4.291534E-06,82.77987,-19.07835,-5.391251,-3.203992,0.0, 0.3, 0.0, -1.0,0,82.77987,0,0,71.46583,1,0
37.12,0,1.164108E-05,82.77988,-19.07834,-5.391251,-3.203986,0.0, 0.3, 0.0, -1.0,0,82.77988,0,0,71.41582,1,0
37.60202,0,4.523674E-06,82.77989,-19.07834,-5.391248,-3.203986,0.0, 0.3, 0.0, -1.0,0,82.77989,0,0,71.36582,1,0
38.12,0,1.293846E-05,82.77991,-19.07835,-5.391243,-3.203995,0.0, 0.3, 0.0, -1.0,0,82.77991,0,0,71.31581,1,0
38.60215,0,1.118536E-05,82.77991,-19.07834,-5.391248,-3.203987,0.0, 0.3, 0.0, -1.0,0,82.77991,0,0,71.26581,1,0
39.12,0,1.453376E-05,82.77993,-19.07834,-5.391237,-3.203995,0.0, 0.3, 0.0, -1.0,0,82.77993,0,0,71.2158,1,0
39.61535,0,0.0007057591,82.78064,-19.0777,-5.391227,-3.203688,0.0, 0.3, 0.0, -1.0,0,82.78064,0,0,71.16558,1,0
40.10885,0,5.746827E-06,82.78065,-19.07771,-5.391226,-3.203692,0.0, 0.3, 0.0, -1.0,0,82.78065,0,0,71.11558,1,0
40.60198,0,6.897676E-06,82.78065,-19.07771,-5.391231,-3.203688,0.0, 0.3, 0.0, -1.0,0,82.78065,0,0,71.06557,1,0
41.12,0,2.050954E-05,82.78068,-19.07772,-5.391247,-3.203679,0.0, 0.3, 0.0, -1.0,0,82.78068,0,0,71.01556,1,0
41.60209,0,0.004198373,82.78487,-19.08149,-5.391256,-3.205524,0.0, 0.3, 0.0, -1.0,0,82.78487,0,0,70.9643,1,0
42.10875,0,0.02936186,82.81424,-19.10836,-5.391265,-3.217351,0.0, 0.3, 0.0, -1.0,0,82.81424,0,0,70.90549,1,0
42.60561,0,0.05658287,82.87082,-19.16229,-5.391257,-3.234479,0.0, 0.2, 0.0, -1.0,0,82.87082,0,0,70.83851,1,0
43.12,0,1.700645E-05,82.87083,-19.16228,-5.391245,-3.234486,0.0, 0.2, 0.0, -1.0,0,82.87083,0,0,70.7885,1,0
43.60226,0,1.435272E-05,82.87085,-19.16229,-5.391237,-3.234495,0.0, 0.2, 0.0, -1.0,0,82.87085,0,0,70.73849,1,0
44.10914,0,6.203466E-06,82.87086,-19.16228,-5.391234,-3.234495,0.0, 0.2, 0.0, -1.0,0,82.87086,0,0,70.68848,1,0
44.60185,0,1.671653E-05,82.87087,-19.16228,-5.391222,-3.234505,0.0, 0.2, 0.0, -1.0,0,82.87087,0,0,70.63847,1,0
45.12,0,1.651984E-05,82.87089,-19.16228,-5.391209,-3.234515,0.0, 0.2, 0.0, -1.0,0,82.87089,0,0,70.58846,1,0
45.60228,0,9.072446E-06,82.8709,-19.16227,-5.391212,-3.234509,0.0, 0.2, 0.0, -1.0,0,82.8709,0,0,70.53846,1,0
46.10903,0,4.184229E-06,82.8709,-19.16227,-5.391213,-3.234507,0.0, 0.2, 0.0, -1.0,0,82.8709,0,0,70.48846,1,0
46.62,0,1.862109E-06,82.8709,-19.16227,-5.391215,-3.234506,0.0, 0.2, 0.0, -1.0,0,82.8709,0,0,70.43845,1,0
47.10446,0,7.824344E-06,82.87091,-19.16227,-5.39122,-3.2345,0.0, 0.2, 0.0, -1.0,0,82.87091,0,0,70.38845,1,0
