Timestamp,Current Phase,Distance Change,Total Distance Traveled,Position X,Position Y,Position Z,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Total Steps Idle,Phase Distance Traveled,Phase Steps Idle,Distance from Target,Air Level, Mobility,Key Frame,Targets
0.12,1,0,0,-29.00229,-13.75928,12.0526,0.0, -1.0, 0.0, -0.2,0,0,0,0,99.95,1,1,00000000000000
0.62,1,2.185142E-05,2.185142E-05,-29.00231,-13.75929,12.05259,0.0, -1.0, 0.0, -0.2,0,2.185142E-05,0,0,99.89999,1,0,00000000000000
1.12,1,2.601277E-05,4.786419E-05,-29.00234,-13.75928,12.05259,0.0, -1.0, 0.0, -0.2,0,4.786419E-05,0,0,99.84998,1,0,00000000000000
1.62,1,1.693311,1.693359,-30.17873,-13.75928,10.83464,0.0, -0.9, 0.0, -0.3,0,1.693359,0,0,99.29198,1,0,00000000000000
2.106551,1,1.317822,3.011181,-28.9276,-13.75928,10.42072,0.0, -0.7, 0.0, -0.7,0,3.011181,0,0,98.84663,1,0,00000000000000
2.600925,1,0.65207,3.663251,-29.46008,-13.75927,10.04435,0.0, -1.0, 0.0, 0.0,0,3.663251,0,0,98.60101,1,0,00000000000000
3.119601,1,0.9177173,4.580968,-29.27324,-13.75926,10.94285,0.0, 0.0, 0.0, -1.0,0,4.580968,0,0,98.27569,1,0,00000000000000
3.62,1,0.7259657,5.306934,-28.97505,-13.75926,10.28095,0.0, -0.8, 0.0, -0.6,0,5.306934,0,0,98.0079,1,0,00000000000000
4.12,1,0.1182737,5.425208,-29.04356,-13.75925,10.18454,0.0, -0.9, 0.0, -0.5,0,5.425208,0,0,97.92241,1,0,00000000000000
4.613153,1,0.007996124,5.433204,-29.03817,-13.75926,10.19045,0.0, -0.9, 0.0, -0.5,0,5.433204,0,0,97.87001,1,0,00000000000000
5.12,1,3.180186E-05,5.433236,-29.03819,-13.75928,10.19044,0.0, -0.9, 0.0, -0.5,0,5.433236,0,0,97.82,1,0,00000000000000
5.62,1,0.1058093,5.539045,-29.10077,-13.73639,10.27263,0.2, 0.1, 0.0, -1.0,0,5.539045,0,0,97.73825,1,0,00000000000000
6.10602,1,0.04665529,5.585701,-29.14277,-13.75216,10.2598,0.0, 0.4, 0.0, -0.9,0,5.585701,0,0,97.67425,1,0,00000000000000
6.62,1,0.0009072847,5.586608,-29.14236,-13.75233,10.26059,0.0, 0.4, 0.0, -0.9,0,5.586608,0,0,97.62397,1,0,00000000000000
7.106425,1,0.9934362,6.580044,-29.71419,-13.75291,9.448231,0.0, 0.4, 0.0, -0.9,0,6.580044,0,0,97.27593,1,0,00000000000000
7.62,1,1.297433,7.877477,-30.4116,-13.75354,8.354182,0.0, 0.0, 0.0, -1.0,0,7.877477,0,0,96.8367,1,0,00000000000000
8.106512,1,1.777905,9.655382,-30.99165,-13.7541,10.0348,0.0, -0.6, 0.0, -0.8,0,9.655382,0,0,96.25333,1,0,00000000000000
8.62,1,2.302606,11.95799,-29.25751,-13.75464,11.54964,0.0, -0.9, 0.0, -0.4,0,11.95799,0,0,95.51254,1,0,00000000000000
9.106593,1,2.237914,14.1959,-27.76732,-13.75508,9.88003,0.0, -1.0, 0.0, -0.1,0,14.1959,0,0,94.79117,1,0,00000000000000
9.62,1,3.031775,17.22768,-27.88591,-12.08088,7.355222,0.0, -1.0, 0.0, 0.0,0,17.22768,0,0,93.83163,1,0,00000000000000
10.12,1,2.927412,20.15509,-28.08931,-10.39143,4.973183,0.0, -1.0, 0.0, 0.0,0,20.15509,0,0,92.9034,1,0,00000000000000
10.60044,1,1.42294,21.57803,-28.1432,-10.40383,3.551318,0.0, -1.0, 0.0, 0.0,0,21.57803,0,0,92.42652,1,0,00000000000000
11.12,1,2.543551,24.12158,-28.9349,-10.10418,1.152761,0.0, -1.0, 0.0, -0.1,0,24.12158,0,0,91.61345,1,0,00000000000000
11.62,1,1.909941,26.03152,-29.13254,-9.178308,-0.5060265,0.0, -1.0, 0.0, 0.0,0,26.03152,0,0,90.99046,1,0,00000000000000
12.12,1,2.684696,28.71622,-29.28282,-7.899173,-2.861621,0.0, -1.0, 0.0, -0.1,0,28.71622,0,0,90.13505,1,0,00000000000000
12.62,1,2.892516,31.60873,-29.31879,-6.445566,-5.362097,0.0, -1.0, 0.0, -0.1,0,31.60873,0,0,89.21729,1,0,00000000000000
13.12,1,2.730735,34.33947,-28.78733,-5.458739,-7.852206,0.0, -0.8, 0.0, -0.6,0,34.33947,0,0,88.34807,1,0,00000000000000
13.62,1,2.085969,36.42543,-26.76248,-5.458952,-8.353434,0.0, 0.0, 0.0, -1.0,0,36.42543,0,0,87.67227,1,0,00000000000000
14.12,1,2.435812,38.86124,-27.22272,-5.459106,-5.961497,0.0, 0.1, 0.0, -1.0,0,38.86124,0,0,86.89153,1,0,00000000000000
14.60179,1,2.401032,41.26228,-27.0854,-5.459246,-3.564395,0.0, 0.1, 0.0, -1.0,0,41.26228,0,0,86.12122,1,0,00000000000000
15.1088,1,2.500466,43.76274,-27.02915,-5.459372,-1.064561,0.0, 0.1, 0.0, -1.0,0,43.76274,0,0,85.32108,1,0,00000000000000
15.62,1,2.486921,46.24966,-27.73527,-5.4595,1.32001,0.0, 0.1, 0.0, -1.0,0,46.24966,0,0,84.52499,1,0,00000000000000
16.10905,1,1.452672,47.70234,-27.0798,-5.459594,2.616399,0.0, 0.8, 0.0, -0.6,0,47.70234,0,0,84.03919,1,0,00000000000000
16.61606,1,1.297065,48.9994,-28.36048,-5.459682,2.821965,0.0, 1.0, 0.0, -0.2,0,48.9994,0,0,83.60007,1,0,00000000000000
17.12,1,0.7828256,49.78223,-29.14022,-5.459757,2.891388,0.0, 0.8, 0.0, 0.6,0,49.78223,0,0,83.31522,1,0,00000000000000
17.61572,1,0.03320142,49.81543,-29.15552,-5.459809,2.861925,0.0, 0.8, 0.0, 0.6,0,49.81543,0,0,83.25525,1,0,00000000000000
18.12,1,0.002572182,49.818,-29.15444,-5.459885,2.864256,0.0, 0.8, 0.0, 0.6,0,49.818,0,0,83.20448,1,0,00000000000000
18.62,1,0.0002542477,49.81826,-29.15434,-5.459945,2.864482,0.0, 0.8, 0.0, 0.6,0,49.81826,0,0,83.1544,1,0,00000000000000
19.12,1,0.1285169,49.94677,-29.07829,-5.460001,2.968085,0.0, 0.9, 0.0, 0.4,0,49.94677,0,0,83.06584,1,0,00000000000000
19.61807,1,1.268727,51.2155,-27.81312,-5.460038,2.873158,0.0, 0.9, 0.0, 0.5,0,51.2155,0,0,82.63522,1,2,00000000000000
20.12,2,0.2503214,51.46582,-27.58531,-5.460086,2.976897,0.0, 1.0, 0.0, 0.1,0,0.2503214,0,0,82.51012,1,1,1
20.60239,2,0.001950103,51.46777,-27.58336,-5.460112,2.976996,0.0, 1.0, 0.0, 0.1,0,0.2522716,0,0,82.45953,1,0,1
21.12,2,0.5825695,52.05034,-27.4366,-5.460146,2.413215,0.0, 0.9, 0.0, 0.4,0,0.8348411,0,0,82.23476,1,0,1
21.60308,2,2.349806,54.40015,-26.74306,-5.460172,0.1680896,0.0, 1.0, 0.0, 0.2,0,3.184647,0,0,81.47981,1,0,1
22.12,2,2.490954,56.8911,-27.35008,-5.460191,-2.247769,0.0, 1.0, 0.0, 0.1,0,5.675601,0,0,80.68253,1,0,1
22.61419,2,2.383084,59.27419,-27.55448,-5.460214,-4.622071,0.0, 1.0, 0.0, 0.2,0,8.058684,0,0,79.91759,1,0,1
23.12,2,2.706378,61.98056,-27.66429,-5.460233,-7.326221,0.0, 0.8, 0.0, 0.5,0,10.76506,0,0,79.05568,1,0,1
23.62,2,1.808745,63.78931,-26.22333,-5.460249,-8.419469,0.0, 0.6, 0.0, 0.8,0,12.57381,0,0,78.46305,1,0,1
24.12,2,2.43467,66.22398,-23.79301,-5.476091,-8.564134,0.0, 0.7, 0.0, 0.7,0,15.00848,0,0,77.68265,1,0,1
24.62,2,0.9998065,67.22379,-22.85108,-5.476112,-8.228892,0.0, 0.0, 0.0, 1.0,0,16.00828,0,0,77.3327,1,0,1
25.10868,2,1.104207,68.328,-22.68685,-5.380775,-7.141138,0.0, -0.1, 0.0, 1.0,0,17.11249,0,0,76.95144,1,0,1
25.62,2,0.1445379,68.47254,-22.71996,-5.255317,-7.077461,0.0, -0.1, 0.0, 1.0,0,17.25703,0,0,76.85808,1,0,1
26.10862,2,1.483899,69.95644,-22.2123,-5.285404,-8.471496,0.0, -0.4, 0.0, 0.9,0,18.74093,0,0,76.36291,1,0,1
26.62,2,2.095943,72.05238,-24.29836,-5.476152,-8.4012,0.0, -0.7, 0.0, 0.7,0,20.83687,0,0,75.68412,1,0,1
27.11189,2,1.00856,73.06094,-25.30395,-5.476163,-8.323811,0.0, 0.4, 0.0, 0.9,0,21.84543,0,0,75.33155,1,0,1
27.62,2,2.106433,75.16737,-23.48563,-5.476157,-7.260432,0.0, 0.3, 0.0, 1.0,0,23.95187,0,0,74.64962,1,0,1
28.11029,2,2.356153,77.52353,-21.54308,-5.476155,-5.927026,0.0, 0.3, 0.0, 1.0,0,26.30802,0,0,73.89277,1,0,1
28.62,2,2.279768,79.8033,-20.32457,-5.476155,-7.85383,0.0, -0.6, 0.0, 0.8,0,28.58779,0,0,73.15884,1,0,1
29.1089,2,1.740423,81.54372,-21.89354,-5.476157,-7.100553,0.0, -0.6, 0.0, 0.8,0,30.32821,0,0,72.58671,1,0,1
29.62,2,0.7650456,82.30877,-22.63395,-5.476154,-6.90797,0.0, -0.6, 0.0, 0.8,0,31.09326,0,0,72.30719,1,0,1
30.12,2,0.003251507,82.31202,-22.63313,-5.473171,-6.906964,0.0, -0.6, 0.0, 0.8,0,31.09651,0,0,72.25621,1,0,1
30.60259,2,0.01128677,82.3233,-22.62924,-5.475512,-6.896631,0.0, -0.5, 0.0, 0.8,0,31.1078,0,0,72.20282,1,0,1
31.12,2,0.03939797,82.3627,-22.613,-5.477033,-6.860768,0.1, -0.3, 0.1, 1.0,0,31.14719,0,0,72.141,1,0,1
31.62,2,0.04996442,82.41267,-22.60202,-5.521402,-6.840588,0.3, -0.2, 0.1, 0.9,0,31.19716,0,0,72.076,1,0,1
32.1092,2,0.04485898,82.45753,-22.6298,-5.496709,-6.865706,0.2, -0.4, 0.1, 0.9,0,31.24202,0,0,72.01254,1,0,1
32.62,2,0.02832258,82.48585,-22.6223,-5.520991,-6.853206,0.3, -0.3, 0.2, 0.9,0,31.27034,0,0,71.95404,1,0,1
33.12,2,0.03850226,82.52435,-22.59858,-5.549441,-6.842702,0.5, -0.2, 0.1, 0.9,0,31.30884,0,0,71.89249,1,2,1
33.62,3,0.05470285,82.57906,-22.58858,-5.495669,-6.843804,0.2, -0.1, 0.0, 1.0,0,0.05470285,0,0,71.82607,1,1,1
34.12,3,0.02418987,82.60325,-22.61203,-5.499563,-6.848302,0.2, -0.3, 0.1, 0.9,0,0.07889272,0,0,71.76881,1,0,1
34.60091,3,0.06856149,82.67181,-22.637,-5.476895,-6.907998,0.1, -0.7, 0.0, 0.7,0,0.1474542,0,0,71.69824,1,0,1
35.12,3,0.01159825,82.6834,-22.63149,-5.474646,-6.898041,0.0, -0.6, 0.0, 0.8,0,0.1590524,0,0,71.64476,1,0,1
35.61452,3,0.01657834,82.69998,-22.63777,-5.47825,-6.912954,0.1, -0.7, 0.0, 0.7,0,0.1756308,0,0,71.58978,1,0,1
36.12,3,0.01864291,82.71863,-22.62923,-5.471515,-6.897811,0.0, -0.5, 0.1, 0.9,0,0.1942737,0,0,71.53419,1,0,1
36.62,3,0.02571901,82.74435,-22.64125,-5.484992,-6.916123,0.0, -0.6, 0.2, 0.8,0,0.2199927,0,0,71.47647,1,0,1
37.10782,3,0.01221444,82.75656,-22.6452,-5.490778,-6.926131,0.0, -0.7, 0.2, 0.7,0,0.2322071,0,0,71.42281,1,0,1
37.62,3,0.1673287,82.92389,-22.59463,-5.496492,-6.766729,-0.1, -0.8, 0.2, 0.5,0,0.3995358,0,0,71.3226,1,0,1
38.12,3,1.825503,84.74939,-24.25464,-5.496989,-7.526227,-0.1, -0.9, 0.2, 0.4,0,2.225039,0,0,70.72495,1,0,1
38.60329,3,1.846071,86.59546,-25.42156,-5.459841,-8.956223,0.1, -0.5, 0.2, 0.9,0,4.071111,0,0,70.12112,1,0,1
39.12,3,2.168939,88.7644,-26.71208,-5.482084,-7.213132,0.1, -0.2, 0.2, 0.9,0,6.24005,0,0,69.42044,1,0,1
39.61681,3,0.4951852,89.25958,-27.07772,-5.482244,-7.547071,0.0, -0.8, 0.2, 0.6,0,6.735236,0,0,69.22189,1,0,1
40.12,3,2.348443,91.60802,-29.0148,-5.483675,-8.874805,0.1, -0.3, 0.2, 0.9,0,9.083678,0,0,68.46735,1,0,1
40.62,3,2.425009,94.03304,-29.11578,-6.165585,-6.549839,0.2, -0.1, 0.2, 1.0,0,11.50869,0,0,67.68984,1,0,1
41.12,3,2.698511,96.73154,-28.67723,-7.420353,-4.201393,0.2, -0.1, 0.2, 1.0,0,14.2072,0,0,66.83028,1,0,1
41.62,3,2.74188,99.47343,-29.32791,-8.744767,-1.890449,0.2, -0.1, 0.2, 1.0,0,16.94908,0,0,65.95772,1,0,1
42.10815,3,2.569032,102.0425,-29.88201,-9.887586,0.3426798,0.2, 0.0, 0.2, 1.0,0,19.51811,0,0,65.13701,1,0,1
42.60379,3,2.436452,104.4789,-28.27773,-10.43036,2.094246,0.2, 0.0, 0.2, 1.0,0,21.95456,0,0,64.35607,1,0,1
43.12,3,0.8545711,105.3335,-28.05875,-10.43122,2.920286,0.1, -0.2, 0.2, 0.9,0,22.80913,0,0,64.0497,1,0,1
43.61506,3,0.6766756,106.0102,-27.68784,-10.41921,3.486122,0.2, 0.0, 0.2, 1.0,0,23.48581,0,0,63.7967,1,0,1
